event_id,timestamp,game_starting_time,minutes,home,away,home_score,away_score,chl_line,chl_hi,chl_low
20200213THU7,14/2/2020 07:36,14/2/2020 06:15,01:21:09,Zamora FC,Plaza Colonia,1,0,13.5,3.2,1.3
20200213THU7,14/2/2020 07:36,14/2/2020 06:15,01:21:20,Zamora FC,Plaza Colonia,1,0,12.5,1.97,1.74
20200213THU7,14/2/2020 07:36,14/2/2020 06:15,01:21:20,Zamora FC,Plaza Colonia,1,0,13.5,3.2,1.3
20200213THU7,14/2/2020 07:36,14/2/2020 06:15,01:21:30,Zamora FC,Plaza Colonia,1,0,12.5,1.97,1.74
20200213THU7,14/2/2020 07:36,14/2/2020 06:15,01:21:30,Zamora FC,Plaza Colonia,1,0,13.5,3.2,1.3
20200213THU7,14/2/2020 07:36,14/2/2020 06:15,01:21:40,Zamora FC,Plaza Colonia,1,0,12.5,1.97,1.74
20200213THU7,14/2/2020 07:36,14/2/2020 06:15,01:21:40,Zamora FC,Plaza Colonia,1,0,13.5,3.2,1.3
20200213THU7,14/2/2020 07:36,14/2/2020 06:15,01:21:50,Zamora FC,Plaza Colonia,1,0,12.5,2.05,1.68
20200213THU7,14/2/2020 07:36,14/2/2020 06:15,01:21:50,Zamora FC,Plaza Colonia,1,0,13.5,3.4,1.27
20200213THU7,14/2/2020 07:37,14/2/2020 06:15,01:22:00,Zamora FC,Plaza Colonia,1,0,12.5,2.05,1.68
20200213THU7,14/2/2020 07:37,14/2/2020 06:15,01:22:00,Zamora FC,Plaza Colonia,1,0,13.5,3.4,1.27
20200213THU7,14/2/2020 07:37,14/2/2020 06:15,01:22:10,Zamora FC,Plaza Colonia,1,0,12.5,2.05,1.68
20200213THU7,14/2/2020 07:37,14/2/2020 06:15,01:22:10,Zamora FC,Plaza Colonia,1,0,13.5,3.4,1.27
20200213THU7,14/2/2020 07:37,14/2/2020 06:15,01:22:20,Zamora FC,Plaza Colonia,1,0,12.5,2.05,1.68
20200213THU7,14/2/2020 07:37,14/2/2020 06:15,01:22:20,Zamora FC,Plaza Colonia,1,0,13.5,3.4,1.27
