event_id,timestamp,minutes,home_score,away_score,chl_line,chl_hi,chl_low
20200215SAT60,2020-02-16 05:08:11,1:23:11,2,1,8.5,3.00,1.33
20200215SAT60,2020-02-16 05:08:21,1:23:21,2,1,7.5,1.89,1.81
20200215SAT60,2020-02-16 05:08:21,1:23:21,2,1,8.5,3.00,1.33
20200215SAT60,2020-02-16 05:08:31,1:23:31,2,1,7.5,1.97,1.74
20200215SAT60,2020-02-16 05:08:31,1:23:31,2,1,8.5,3.20,1.30
20200215SAT60,2020-02-16 05:08:41,1:23:41,2,1,7.5,1.97,1.74
20200215SAT60,2020-02-16 05:08:41,1:23:41,2,1,8.5,3.20,1.30
20200215SAT60,2020-02-16 05:08:51,1:23:51,2,1,7.5,1.97,1.74
20200215SAT60,2020-02-16 05:08:51,1:23:51,2,1,8.5,3.20,1.30
20200215SAT60,2020-02-16 05:09:01,1:24:01,2,1,7.5,1.97,1.74
20200215SAT60,2020-02-16 05:09:01,1:24:01,2,1,8.5,3.20,1.30
20200215SAT60,2020-02-16 05:09:12,1:24:12,2,1,7.5,1.97,1.74
20200215SAT60,2020-02-16 05:09:12,1:24:12,2,1,8.5,3.20,1.30
20200215SAT60,2020-02-16 05:09:22,1:24:22,2,1,7.5,2.05,1.68
20200215SAT60,2020-02-16 05:09:22,1:24:22,2,1,8.5,3.45,1.26
20200215SAT60,2020-02-16 05:09:32,1:24:32,2,1,7.5,2.05,1.68
20200215SAT60,2020-02-16 05:09:32,1:24:32,2,1,8.5,3.45,1.26
20200215SAT60,2020-02-16 05:09:42,1:24:42,2,1,7.5,2.05,1.68
20200215SAT60,2020-02-16 05:09:42,1:24:42,2,1,8.5,3.45,1.26
20200215SAT60,2020-02-16 05:09:52,1:24:52,2,1,7.5,2.05,1.68
20200215SAT60,2020-02-16 05:09:52,1:24:52,2,1,8.5,3.45,1.26
20200215SAT60,2020-02-16 05:10:02,1:25:02,2,1,7.5,2.05,1.68
20200215SAT60,2020-02-16 05:10:02,1:25:02,2,1,8.5,3.45,1.26
20200215SAT60,2020-02-16 05:10:13,1:25:13,2,1,7.5,2.15,1.62
20200215SAT60,2020-02-16 05:10:13,1:25:13,2,1,8.5,3.70,1.23
20200215SAT60,2020-02-16 05:10:23,1:25:23,2,1,7.5,2.15,1.62
20200215SAT60,2020-02-16 05:10:23,1:25:23,2,1,8.5,3.70,1.23
20200215SAT60,2020-02-16 05:10:33,1:25:33,2,1,7.5,2.15,1.62
20200215SAT60,2020-02-16 05:10:33,1:25:33,2,1,8.5,3.70,1.23
20200215SAT60,2020-02-16 05:10:43,1:25:43,2,1,7.5,2.15,1.62
20200215SAT60,2020-02-16 05:10:43,1:25:43,2,1,8.5,3.70,1.23
20200215SAT60,2020-02-16 05:10:53,1:25:53,2,1,7.5,2.15,1.62
20200215SAT60,2020-02-16 05:10:53,1:25:53,2,1,8.5,3.70,1.23
20200215SAT60,2020-02-16 05:11:03,1:26:03,2,1,7.5,2.27,1.56
20200215SAT60,2020-02-16 05:11:03,1:26:03,2,1,8.5,3.90,1.21
20200215SAT60,2020-02-16 05:11:13,1:26:13,2,1,7.5,2.27,1.56
20200215SAT60,2020-02-16 05:11:13,1:26:13,2,1,8.5,3.90,1.21
20200215SAT60,2020-02-16 05:11:24,1:26:24,2,1,7.5,2.27,1.56
20200215SAT60,2020-02-16 05:11:24,1:26:24,2,1,8.5,3.90,1.21
20200215SAT60,2020-02-16 05:11:34,1:26:34,2,1,7.5,2.27,1.56
20200215SAT60,2020-02-16 05:11:34,1:26:34,2,1,8.5,3.90,1.21
20200215SAT60,2020-02-16 05:11:44,1:26:44,2,1,6.5,1.54,2.30
20200215SAT60,2020-02-16 05:11:44,1:26:44,2,1,7.5,2.38,1.51
20200215SAT60,2020-02-16 05:11:54,1:26:54,2,1,6.5,1.54,2.30
20200215SAT60,2020-02-16 05:11:54,1:26:54,2,1,7.5,2.38,1.51
20200215SAT60,2020-02-16 05:12:04,1:27:04,2,1,6.5,1.54,2.30
20200215SAT60,2020-02-16 05:12:04,1:27:04,2,1,7.5,2.38,1.51
20200215SAT60,2020-02-16 05:12:15,1:27:15,2,1,6.5,1.54,2.30
20200215SAT60,2020-02-16 05:12:15,1:27:15,2,1,7.5,2.38,1.51
20200215SAT60,2020-02-16 05:12:25,1:27:25,2,1,6.5,1.54,2.30
20200215SAT60,2020-02-16 05:12:25,1:27:25,2,1,7.5,2.38,1.51
20200215SAT60,2020-02-16 05:12:35,1:27:35,2,1,6.5,1.59,2.20
20200215SAT60,2020-02-16 05:12:35,1:27:35,2,1,7.5,2.50,1.46
20200215SAT60,2020-02-16 05:12:45,1:27:45,2,1,6.5,1.59,2.20
20200215SAT60,2020-02-16 05:12:45,1:27:45,2,1,7.5,2.50,1.46
20200215SAT60,2020-02-16 05:12:55,1:27:55,2,1,6.5,1.59,2.20
20200215SAT60,2020-02-16 05:12:55,1:27:55,2,1,7.5,2.50,1.46
20200215SAT60,2020-02-16 05:13:05,1:28:05,2,1,6.5,1.59,2.20
20200215SAT60,2020-02-16 05:13:05,1:28:05,2,1,7.5,2.50,1.46
20200215SAT60,2020-02-16 05:13:16,1:28:16,2,1,6.5,1.59,2.20
20200215SAT60,2020-02-16 05:13:16,1:28:16,2,1,7.5,2.50,1.46
20200215SAT60,2020-02-16 05:13:26,1:28:26,2,1,6.5,1.59,2.20
20200215SAT60,2020-02-16 05:13:26,1:28:26,2,1,7.5,2.50,1.46
20200215SAT60,2020-02-16 05:13:36,1:28:36,2,1,6.5,1.69,2.04
20200215SAT60,2020-02-16 05:13:36,1:28:36,2,1,7.5,2.75,1.39
20200215SAT60,2020-02-16 05:13:46,1:28:46,2,1,6.5,1.69,2.04
20200215SAT60,2020-02-16 05:13:46,1:28:46,2,1,7.5,2.75,1.39
20200215SAT60,2020-02-16 05:13:56,1:28:56,2,1,6.5,1.69,2.04
20200215SAT60,2020-02-16 05:13:56,1:28:56,2,1,7.5,2.75,1.39
20200215SAT60,2020-02-16 05:14:06,1:29:06,2,1,6.5,1.69,2.04
20200215SAT60,2020-02-16 05:14:06,1:29:06,2,1,7.5,2.75,1.39
20200215SAT60,2020-02-16 05:14:16,1:29:16,2,1,6.5,1.69,2.04
20200215SAT60,2020-02-16 05:14:16,1:29:16,2,1,7.5,2.75,1.39
20200215SAT60,2020-02-16 05:14:27,1:29:27,2,1,6.5,1.75,1.95
20200215SAT60,2020-02-16 05:14:27,1:29:27,2,1,7.5,2.95,1.34
20200215SAT60,2020-02-16 05:14:37,1:29:37,2,1,6.5,1.75,1.95
20200215SAT60,2020-02-16 05:14:37,1:29:37,2,1,7.5,2.95,1.34
20200215SAT60,2020-02-16 05:14:47,1:29:47,2,1,6.5,1.87,1.83
20200215SAT60,2020-02-16 05:14:47,1:29:47,2,1,7.5,3.30,1.28
20200215SAT60,2020-02-16 05:14:57,1:29:57,2,1,6.5,1.87,1.83
20200215SAT60,2020-02-16 05:14:57,1:29:57,2,1,7.5,3.30,1.28
20200215SAT60,2020-02-16 05:15:07,1:30:07,2,1,6.5,1.87,1.83
20200215SAT60,2020-02-16 05:15:07,1:30:07,2,1,7.5,3.30,1.28
20200215SAT60,2020-02-16 05:15:17,1:30:17,2,1,6.5,1.87,1.83
20200215SAT60,2020-02-16 05:15:17,1:30:17,2,1,7.5,3.30,1.28
20200215SAT60,2020-02-16 05:15:28,1:30:28,2,1,6.5,1.87,1.83
20200215SAT60,2020-02-16 05:15:28,1:30:28,2,1,7.5,3.30,1.28
20200215SAT60,2020-02-16 05:16:08,1:31:08,2,1,7.5,1.98,1.73
20200215SAT60,2020-02-16 05:16:08,1:31:08,2,1,8.5,3.60,1.24
20200215SAT60,2020-02-16 05:16:18,1:31:18,2,1,7.5,1.98,1.73
20200215SAT60,2020-02-16 05:16:18,1:31:18,2,1,8.5,3.60,1.24
20200215SAT60,2020-02-16 05:16:28,1:31:28,2,1,7.5,1.98,1.73
20200215SAT60,2020-02-16 05:16:28,1:31:28,2,1,8.5,3.60,1.24
20200215SAT60,2020-02-16 05:16:38,1:31:38,2,1,7.5,1.98,1.73
20200215SAT60,2020-02-16 05:16:38,1:31:38,2,1,8.5,3.60,1.24
20200215SAT60,2020-02-16 05:16:48,1:31:48,2,1,7.5,1.98,1.73
20200215SAT60,2020-02-16 05:16:48,1:31:48,2,1,8.5,3.60,1.24
20200215SAT60,2020-02-16 05:16:59,1:31:59,2,1,7.5,2.08,1.66
20200215SAT60,2020-02-16 05:16:59,1:31:59,2,1,8.5,3.90,1.21
20200215SAT60,2020-02-16 05:17:09,1:32:09,2,1,7.5,2.08,1.66
20200215SAT60,2020-02-16 05:17:09,1:32:09,2,1,8.5,3.90,1.21
20200215SAT60,2020-02-16 05:18:39,1:33:39,2,1,8.5,2.27,1.56
20200215SAT60,2020-02-16 05:18:39,1:33:39,2,1,9.5,4.50,1.16
20200215SAT60,2020-02-16 05:18:49,1:33:49,2,1,8.5,2.27,1.56
20200215SAT60,2020-02-16 05:18:49,1:33:49,2,1,9.5,4.50,1.16
20200215SAT60,2020-02-16 05:19:00,1:34:00,2,1,8.5,2.27,1.56
20200215SAT60,2020-02-16 05:19:00,1:34:00,2,1,9.5,4.50,1.16
20200215SAT60,2020-02-16 05:19:10,1:34:10,2,1,8.5,2.27,1.56
20200215SAT60,2020-02-16 05:19:10,1:34:10,2,1,9.5,4.50,1.16
20200215SAT60,2020-02-16 05:19:20,1:34:20,2,1,8.5,2.40,1.50
20200215SAT60,2020-02-16 05:19:20,1:34:20,2,1,9.5,4.90,1.14
20200215SAT60,2020-02-16 05:19:30,1:34:30,2,1,8.5,2.40,1.50
20200215SAT60,2020-02-16 05:19:30,1:34:30,2,1,9.5,4.90,1.14
20200215SAT60,2020-02-16 05:19:40,1:34:40,2,1,8.5,2.40,1.50
20200215SAT60,2020-02-16 05:19:40,1:34:40,2,1,9.5,4.90,1.14
20200215SAT60,2020-02-16 05:19:50,1:34:50,2,1,8.5,2.40,1.50
20200215SAT60,2020-02-16 05:19:50,1:34:50,2,1,9.5,4.90,1.14
20200215SAT60,2020-02-16 05:20:00,1:35:00,2,1,8.5,2.40,1.50
20200215SAT60,2020-02-16 05:20:00,1:35:00,2,1,9.5,4.90,1.14
20200215SAT60,2020-02-16 05:20:11,1:35:11,2,1,8.5,2.40,1.50
20200215SAT60,2020-02-16 05:20:11,1:35:11,2,1,9.5,4.90,1.14
20200215SAT60,2020-02-16 05:20:21,1:35:21,2,1,8.5,2.40,1.50
20200215SAT60,2020-02-16 05:20:21,1:35:21,2,1,9.5,4.90,1.14
20200215SAT60,2020-02-16 05:20:31,1:35:31,2,1,8.5,2.40,1.50
20200215SAT60,2020-02-16 05:20:31,1:35:31,2,1,9.5,4.90,1.14
20200215SAT60,2020-02-16 05:20:41,1:35:41,2,1,8.5,2.40,1.50
20200215SAT60,2020-02-16 05:20:41,1:35:41,2,1,9.5,4.90,1.14
20200215SAT60,2020-02-16 05:20:51,1:35:51,2,1,8.5,2.40,1.50
20200215SAT60,2020-02-16 05:20:51,1:35:51,2,1,9.5,4.90,1.14
20200215SAT60,2020-02-16 05:21:01,1:36:01,2,1,7.5,1.47,2.48
20200215SAT60,2020-02-16 05:21:01,1:36:01,2,1,8.5,2.55,1.45
20200215SAT60,2020-02-16 05:21:12,1:36:12,2,1,7.5,1.53,2.33
20200215SAT60,2020-02-16 05:21:12,1:36:12,2,1,8.5,2.72,1.40
20200215SAT60,2020-02-16 05:21:22,1:36:22,2,1,7.5,1.53,2.33
20200215SAT60,2020-02-16 05:21:22,1:36:22,2,1,8.5,2.72,1.40
20200215SAT60,2020-02-16 05:21:32,1:36:32,2,1,7.5,1.53,2.33
20200215SAT60,2020-02-16 05:21:32,1:36:32,2,1,8.5,2.72,1.40
20200215SAT60,2020-02-16 05:21:42,1:36:42,2,1,7.5,1.62,2.15
20200215SAT60,2020-02-16 05:21:42,1:36:42,2,1,8.5,2.68,1.41
20200215SAT60,2020-02-16 05:21:52,1:36:52,2,1,7.5,1.62,2.15
20200215SAT60,2020-02-16 05:21:52,1:36:52,2,1,8.5,2.68,1.41
20200215SAT60,2020-02-16 05:22:02,1:37:02,2,1,7.5,1.62,2.15
20200215SAT60,2020-02-16 05:22:02,1:37:02,2,1,8.5,2.68,1.41
20200215SAT60,2020-02-16 05:22:12,1:37:12,2,1,7.5,1.62,2.15
20200215SAT60,2020-02-16 05:22:12,1:37:12,2,1,8.5,2.68,1.41
20200215SAT60,2020-02-16 05:22:23,1:37:23,2,1,7.5,1.62,2.15
20200215SAT60,2020-02-16 05:22:23,1:37:23,2,1,8.5,2.68,1.41
20200215SAT60,2020-02-16 05:22:33,1:37:33,2,1,7.5,1.70,2.02
20200215SAT60,2020-02-16 05:22:33,1:37:33,2,1,8.5,2.90,1.35
20200215SAT60,2020-02-16 05:22:43,1:37:43,2,1,7.5,1.70,2.02
20200215SAT60,2020-02-16 05:22:43,1:37:43,2,1,8.5,2.90,1.35
20200215SAT60,2020-02-16 05:22:53,1:37:53,2,1,7.5,1.70,2.02
20200215SAT60,2020-02-16 05:22:53,1:37:53,2,1,8.5,2.90,1.35
20200215SAT60,2020-02-16 05:23:03,1:38:03,2,1,7.5,1.70,2.02
20200215SAT60,2020-02-16 05:23:03,1:38:03,2,1,8.5,2.90,1.35
20200215SAT60,2020-02-16 05:23:13,1:38:13,2,1,7.5,1.70,2.02
20200215SAT60,2020-02-16 05:23:13,1:38:13,2,1,8.5,2.90,1.35
20200215SAT60,2020-02-16 05:23:23,1:38:23,2,1,7.5,1.77,1.93
20200215SAT60,2020-02-16 05:23:23,1:38:23,2,1,8.5,3.10,1.31
20200215SAT60,2020-02-16 05:23:33,1:38:33,2,1,7.5,1.77,1.93
20200215SAT60,2020-02-16 05:23:33,1:38:33,2,1,8.5,3.10,1.31
20200215SAT60,2020-02-16 05:23:44,1:38:44,2,1,7.5,1.77,1.93
20200215SAT60,2020-02-16 05:23:44,1:38:44,2,1,8.5,3.10,1.31
20200215SAT60,2020-02-16 05:23:54,1:38:54,2,1,7.5,1.78,1.92
20200215SAT60,2020-02-16 05:23:54,1:38:54,2,1,8.5,3.30,1.28
20200215SAT60,2020-02-16 05:24:04,1:39:04,2,1,7.5,1.78,1.92
20200215SAT60,2020-02-16 05:24:04,1:39:04,2,1,8.5,3.30,1.28
20200215SAT60,2020-02-16 05:24:14,1:39:14,2,1,7.5,1.78,1.92
20200215SAT60,2020-02-16 05:24:14,1:39:14,2,1,8.5,3.30,1.28
20200215SAT60,2020-02-16 05:24:24,1:39:24,2,1,7.5,1.78,1.92
20200215SAT60,2020-02-16 05:24:24,1:39:24,2,1,8.5,3.30,1.28
20200215SAT60,2020-02-16 05:24:34,1:39:34,2,1,7.5,1.78,1.92
20200215SAT60,2020-02-16 05:24:34,1:39:34,2,1,8.5,3.30,1.28
20200215SAT60,2020-02-16 05:24:44,1:39:44,2,1,7.5,1.87,1.83
20200215SAT60,2020-02-16 05:24:44,1:39:44,2,1,8.5,3.60,1.24
20200215SAT60,2020-02-16 05:24:55,1:39:55,2,1,7.5,1.87,1.83
20200215SAT60,2020-02-16 05:24:55,1:39:55,2,1,8.5,3.60,1.24
20200215SAT60,2020-02-16 05:25:05,1:40:05,2,1,7.5,1.87,1.83
20200215SAT60,2020-02-16 05:25:05,1:40:05,2,1,8.5,3.60,1.24
20200215SAT60,2020-02-16 05:25:15,1:40:15,2,1,7.5,1.87,1.83
20200215SAT60,2020-02-16 05:25:15,1:40:15,2,1,8.5,3.60,1.24
20200215SAT60,2020-02-16 05:25:25,1:40:25,2,1,7.5,1.87,1.83
20200215SAT60,2020-02-16 05:25:25,1:40:25,2,1,8.5,3.60,1.24
20200215SAT60,2020-02-16 05:25:35,1:40:35,2,1,7.5,1.97,1.74
20200215SAT60,2020-02-16 05:25:35,1:40:35,2,1,8.5,4.00,1.20
20200215SAT60,2020-02-16 05:25:45,1:40:45,2,1,7.5,1.97,1.74
20200215SAT60,2020-02-16 05:25:45,1:40:45,2,1,8.5,4.00,1.20
20200215SAT60,2020-02-16 05:25:56,1:40:56,2,1,7.5,1.97,1.74
20200215SAT60,2020-02-16 05:25:56,1:40:56,2,1,8.5,4.00,1.20
20200215SAT60,2020-02-16 05:26:06,1:41:06,2,1,7.5,1.97,1.74
20200215SAT60,2020-02-16 05:26:06,1:41:06,2,1,8.5,4.00,1.20
20200215SAT60,2020-02-16 05:26:16,1:41:16,2,1,7.5,1.97,1.74
20200215SAT60,2020-02-16 05:26:16,1:41:16,2,1,8.5,4.00,1.20
20200215SAT60,2020-02-16 05:26:26,1:41:26,2,1,7.5,1.98,1.73
20200215SAT60,2020-02-16 05:26:26,1:41:26,2,1,8.5,4.00,1.20
20200215SAT60,2020-02-16 05:26:36,1:41:36,2,1,7.5,1.98,1.73
20200215SAT60,2020-02-16 05:26:36,1:41:36,2,1,8.5,4.00,1.20
20200215SAT60,2020-02-16 05:26:46,1:41:46,2,1,7.5,1.98,1.73
20200215SAT60,2020-02-16 05:26:46,1:41:46,2,1,8.5,4.00,1.20
20200215SAT60,2020-02-16 05:26:56,1:41:56,2,1,7.5,1.98,1.73
20200215SAT60,2020-02-16 05:26:56,1:41:56,2,1,8.5,4.00,1.20
