timestamp,line,corner_hi,corner_low,game_starting_time,minutes
11/2/2020 23:06,9.5,2.25,1.57,11/2/2020 22:50,00:16:16
11/2/2020 23:06,8.5,1.73,1.98,11/2/2020 22:50,00:16:41
11/2/2020 23:06,9.5,2.25,1.57,11/2/2020 22:50,00:16:41
11/2/2020 23:07,8.5,1.73,1.98,11/2/2020 22:50,00:17:06
11/2/2020 23:07,9.5,2.25,1.57,11/2/2020 22:50,00:17:06
11/2/2020 23:07,8.5,1.81,1.89,11/2/2020 22:50,00:17:32
11/2/2020 23:07,9.5,2.38,1.51,11/2/2020 22:50,00:17:32
11/2/2020 23:07,8.5,1.81,1.89,11/2/2020 22:50,00:17:57
11/2/2020 23:07,9.5,2.38,1.51,11/2/2020 22:50,00:17:57
11/2/2020 23:08,8.5,1.81,1.89,11/2/2020 22:50,00:18:22
11/2/2020 23:08,9.5,2.38,1.51,11/2/2020 22:50,00:18:22
11/2/2020 23:08,8.5,1.81,1.89,11/2/2020 22:50,00:18:47
11/2/2020 23:08,9.5,2.38,1.51,11/2/2020 22:50,00:18:47
11/2/2020 23:09,8.5,1.94,1.76,11/2/2020 22:50,00:19:13
11/2/2020 23:09,9.5,2.6,1.43,11/2/2020 22:50,00:19:13
11/2/2020 23:09,8.5,1.94,1.76,11/2/2020 22:50,00:19:38
11/2/2020 23:09,9.5,2.6,1.43,11/2/2020 22:50,00:19:38
11/2/2020 23:10,8.5,1.94,1.76,11/2/2020 22:50,00:20:03
11/2/2020 23:10,9.5,2.6,1.43,11/2/2020 22:50,00:20:03
11/2/2020 23:10,8.5,1.94,1.76,11/2/2020 22:50,00:20:29
11/2/2020 23:10,9.5,2.6,1.43,11/2/2020 22:50,00:20:29
11/2/2020 23:10,8.5,2.02,1.7,11/2/2020 22:50,00:20:54
11/2/2020 23:10,9.5,2.75,1.39,11/2/2020 22:50,00:20:54
11/2/2020 23:11,8.5,2.02,1.7,11/2/2020 22:50,00:21:19
11/2/2020 23:11,9.5,2.75,1.39,11/2/2020 22:50,00:21:19
11/2/2020 23:11,8.5,2.02,1.7,11/2/2020 22:50,00:21:45
11/2/2020 23:11,9.5,2.75,1.39,11/2/2020 22:50,00:21:45
11/2/2020 23:12,8.5,2.13,1.63,11/2/2020 22:50,00:22:10
11/2/2020 23:12,9.5,2.95,1.34,11/2/2020 22:50,00:22:10
11/2/2020 23:12,8.5,2.13,1.63,11/2/2020 22:50,00:22:35
11/2/2020 23:12,9.5,2.95,1.34,11/2/2020 22:50,00:22:35
11/2/2020 23:13,8.5,2.13,1.63,11/2/2020 22:50,00:23:00
11/2/2020 23:13,9.5,2.95,1.34,11/2/2020 22:50,00:23:00
11/2/2020 23:13,8.5,2.13,1.63,11/2/2020 22:50,00:23:26
11/2/2020 23:13,9.5,2.95,1.34,11/2/2020 22:50,00:23:26
11/2/2020 23:13,7.5,1.69,2.04,11/2/2020 22:50,00:23:51
11/2/2020 23:13,8.5,2.22,1.58,11/2/2020 22:50,00:23:51
11/2/2020 23:14,7.5,1.69,2.04,11/2/2020 22:50,00:24:16
11/2/2020 23:14,8.5,2.22,1.58,11/2/2020 22:50,00:24:16
11/2/2020 23:14,7.5,1.69,2.04,11/2/2020 22:50,00:24:42
11/2/2020 23:14,8.5,2.22,1.58,11/2/2020 22:50,00:24:42
11/2/2020 23:15,7.5,1.76,1.94,11/2/2020 22:50,00:25:07
11/2/2020 23:15,8.5,2.35,1.52,11/2/2020 22:50,00:25:07
11/2/2020 23:15,7.5,1.76,1.94,11/2/2020 22:50,00:25:32
11/2/2020 23:15,8.5,2.35,1.52,11/2/2020 22:50,00:25:32
11/2/2020 23:15,7.5,1.82,1.88,11/2/2020 22:50,00:25:58
11/2/2020 23:15,8.5,2.45,1.48,11/2/2020 22:50,00:25:58
11/2/2020 23:16,7.5,1.82,1.88,11/2/2020 22:50,00:26:23
11/2/2020 23:16,8.5,2.45,1.48,11/2/2020 22:50,00:26:23
11/2/2020 23:16,7.5,1.82,1.88,11/2/2020 22:50,00:26:48
11/2/2020 23:16,8.5,2.45,1.48,11/2/2020 22:50,00:26:48
11/2/2020 23:17,7.5,1.88,1.82,11/2/2020 22:50,00:27:14
11/2/2020 23:17,8.5,2.6,1.43,11/2/2020 22:50,00:27:14
11/2/2020 23:17,7.5,1.88,1.82,11/2/2020 22:50,00:27:39
11/2/2020 23:17,8.5,2.6,1.43,11/2/2020 22:50,00:27:39
11/2/2020 23:18,7.5,1.88,1.82,11/2/2020 22:50,00:28:04
11/2/2020 23:18,8.5,2.6,1.43,11/2/2020 22:50,00:28:04
11/2/2020 23:18,8.5,1.91,1.79,11/2/2020 22:50,00:28:55
11/2/2020 23:18,9.5,2.65,1.42,11/2/2020 22:50,00:28:55
11/2/2020 23:19,9.5,1.92,1.78,11/2/2020 22:50,00:29:45
11/2/2020 23:19,10.5,2.65,1.42,11/2/2020 22:50,00:29:45
11/2/2020 23:20,9.5,1.92,1.78,11/2/2020 22:50,00:30:11
11/2/2020 23:20,10.5,2.65,1.42,11/2/2020 22:50,00:30:11
11/2/2020 23:20,9.5,2,1.72,11/2/2020 22:50,00:30:36
11/2/2020 23:20,10.5,2.8,1.38,11/2/2020 22:50,00:30:36
11/2/2020 23:21,9.5,2,1.72,11/2/2020 22:50,00:31:01
11/2/2020 23:21,10.5,2.8,1.38,11/2/2020 22:50,00:31:01
11/2/2020 23:21,9.5,2,1.72,11/2/2020 22:50,00:31:27
11/2/2020 23:21,10.5,2.8,1.38,11/2/2020 22:50,00:31:27
11/2/2020 23:21,9.5,2,1.72,11/2/2020 22:50,00:31:52
11/2/2020 23:21,10.5,2.8,1.38,11/2/2020 22:50,00:31:52
11/2/2020 23:22,9.5,2.08,1.66,11/2/2020 22:50,00:32:17
11/2/2020 23:22,10.5,2.95,1.34,11/2/2020 22:50,00:32:17
11/2/2020 23:22,9.5,2.08,1.66,11/2/2020 22:50,00:32:42
11/2/2020 23:22,10.5,2.95,1.34,11/2/2020 22:50,00:32:42
11/2/2020 23:23,9.5,2.08,1.66,11/2/2020 22:50,00:33:08
11/2/2020 23:23,10.5,2.95,1.34,11/2/2020 22:50,00:33:08
11/2/2020 23:23,8.5,1.63,2.13,11/2/2020 22:50,00:33:33
11/2/2020 23:23,9.5,2.19,1.6,11/2/2020 22:50,00:33:33
11/2/2020 23:23,8.5,1.71,2.01,11/2/2020 22:50,00:33:58
11/2/2020 23:23,9.5,2.19,1.6,11/2/2020 22:50,00:33:58
11/2/2020 23:24,8.5,1.71,2.01,11/2/2020 22:50,00:34:24
11/2/2020 23:24,9.5,2.19,1.6,11/2/2020 22:50,00:34:24
11/2/2020 23:24,8.5,1.75,1.95,11/2/2020 22:50,00:34:49
11/2/2020 23:24,9.5,2.3,1.54,11/2/2020 22:50,00:34:49
11/2/2020 23:25,9.5,1.71,2.01,11/2/2020 22:50,00:35:39
11/2/2020 23:25,10.5,2.29,1.55,11/2/2020 22:50,00:35:39
11/2/2020 23:26,9.5,1.71,2.01,11/2/2020 22:50,00:36:05
11/2/2020 23:26,10.5,2.29,1.55,11/2/2020 22:50,00:36:05
11/2/2020 23:26,9.5,1.78,1.92,11/2/2020 22:50,00:36:30
11/2/2020 23:26,10.5,2.4,1.5,11/2/2020 22:50,00:36:30
11/2/2020 23:26,9.5,1.78,1.92,11/2/2020 22:50,00:36:55
11/2/2020 23:26,10.5,2.4,1.5,11/2/2020 22:50,00:36:55
11/2/2020 23:27,9.5,1.78,1.92,11/2/2020 22:50,00:37:21
11/2/2020 23:27,10.5,2.4,1.5,11/2/2020 22:50,00:37:21
11/2/2020 23:27,9.5,1.85,1.85,11/2/2020 22:50,00:37:46
11/2/2020 23:27,10.5,2.5,1.46,11/2/2020 22:50,00:37:46
11/2/2020 23:28,9.5,1.85,1.85,11/2/2020 22:50,00:38:11
11/2/2020 23:28,10.5,2.5,1.46,11/2/2020 22:50,00:38:11
11/2/2020 23:28,9.5,1.85,1.85,11/2/2020 22:50,00:38:37
11/2/2020 23:28,10.5,2.5,1.46,11/2/2020 22:50,00:38:37
11/2/2020 23:30,9.5,1.78,1.92,11/2/2020 22:50,00:40:18
11/2/2020 23:30,10.5,2.48,1.47,11/2/2020 22:50,00:40:18
11/2/2020 23:30,9.5,1.78,1.92,11/2/2020 22:50,00:40:43
11/2/2020 23:30,10.5,2.48,1.47,11/2/2020 22:50,00:40:43
11/2/2020 23:31,9.5,1.78,1.92,11/2/2020 22:50,00:41:08
11/2/2020 23:31,10.5,2.48,1.47,11/2/2020 22:50,00:41:08
11/2/2020 23:31,9.5,1.85,1.85,11/2/2020 22:50,00:41:34
11/2/2020 23:31,10.5,2.6,1.43,11/2/2020 22:50,00:41:34
11/2/2020 23:31,9.5,1.85,1.85,11/2/2020 22:50,00:41:59
11/2/2020 23:31,10.5,2.6,1.43,11/2/2020 22:50,00:41:59
11/2/2020 23:32,9.5,1.92,1.78,11/2/2020 22:50,00:42:24
11/2/2020 23:32,10.5,2.75,1.39,11/2/2020 22:50,00:42:24
11/2/2020 23:32,9.5,1.92,1.78,11/2/2020 22:50,00:42:50
11/2/2020 23:32,10.5,2.75,1.39,11/2/2020 22:50,00:42:50
11/2/2020 23:33,9.5,1.92,1.78,11/2/2020 22:50,00:43:15
11/2/2020 23:33,10.5,2.75,1.39,11/2/2020 22:50,00:43:15
11/2/2020 23:33,10.5,1.95,1.75,11/2/2020 22:50,00:43:40
11/2/2020 23:33,11.5,2.83,1.37,11/2/2020 22:50,00:43:40
11/2/2020 23:34,10.5,1.95,1.75,11/2/2020 22:50,00:44:06
11/2/2020 23:34,11.5,2.83,1.37,11/2/2020 22:50,00:44:06
11/2/2020 23:34,10.5,1.95,1.75,11/2/2020 22:50,00:44:31
11/2/2020 23:34,11.5,2.83,1.37,11/2/2020 22:50,00:44:31
11/2/2020 23:34,10.5,2.02,1.7,11/2/2020 22:50,00:44:56
11/2/2020 23:34,11.5,2.95,1.34,11/2/2020 22:50,00:44:56
11/2/2020 23:35,10.5,2.01,1.71,11/2/2020 22:50,00:45:21
11/2/2020 23:35,11.5,2.95,1.34,11/2/2020 22:50,00:45:21
11/2/2020 23:35,10.5,2.01,1.71,11/2/2020 22:50,00:45:47
11/2/2020 23:35,11.5,2.95,1.34,11/2/2020 22:50,00:45:47
11/2/2020 23:36,10.5,2.01,1.71,11/2/2020 22:50,00:46:12
11/2/2020 23:36,11.5,2.95,1.34,11/2/2020 22:50,00:46:12
11/2/2020 23:36,10.5,2.1,1.65,11/2/2020 22:50,00:46:37
11/2/2020 23:36,11.5,3.1,1.31,11/2/2020 22:50,00:46:37
11/2/2020 23:37,10.5,2.12,1.64,11/2/2020 22:50,00:47:03
11/2/2020 23:37,11.5,3.1,1.31,11/2/2020 22:50,00:47:03
11/2/2020 23:37,10.5,2.12,1.64,11/2/2020 22:50,00:47:28
11/2/2020 23:37,11.5,2.95,1.34,11/2/2020 22:50,00:47:28
11/2/2020 23:37,10.5,2.04,1.69,11/2/2020 22:50,00:47:53
11/2/2020 23:37,11.5,2.83,1.37,11/2/2020 22:50,00:47:53
11/2/2020 23:38,10.5,1.95,1.75,11/2/2020 22:50,00:48:19
11/2/2020 23:38,11.5,2.72,1.4,11/2/2020 22:50,00:48:19
11/2/2020 23:38,10.5,2,1.72,11/2/2020 22:50,00:48:44
11/2/2020 23:38,11.5,2.75,1.39,11/2/2020 22:50,00:48:44
11/2/2020 23:39,10.5,2,1.72,11/2/2020 22:50,00:49:09
11/2/2020 23:39,11.5,2.75,1.39,11/2/2020 22:50,00:49:09
11/2/2020 23:39,10.5,2,1.72,11/2/2020 22:50,00:49:35
11/2/2020 23:39,11.5,2.75,1.39,11/2/2020 22:50,00:49:35
11/2/2020 23:40,10.5,2,1.72,11/2/2020 22:50,00:50:00
11/2/2020 23:40,11.5,2.75,1.39,11/2/2020 22:50,00:50:00
11/2/2020 23:40,10.5,2,1.72,11/2/2020 22:50,00:50:25
11/2/2020 23:40,11.5,2.75,1.39,11/2/2020 22:50,00:50:25
11/2/2020 23:40,10.5,2,1.72,11/2/2020 22:50,00:50:50
11/2/2020 23:40,11.5,2.75,1.39,11/2/2020 22:50,00:50:50
11/2/2020 23:41,10.5,2,1.72,11/2/2020 22:50,00:51:16
11/2/2020 23:41,11.5,2.75,1.39,11/2/2020 22:50,00:51:16
11/2/2020 23:41,10.5,2,1.72,11/2/2020 22:50,00:51:41
11/2/2020 23:41,11.5,2.75,1.39,11/2/2020 22:50,00:51:41
11/2/2020 23:42,10.5,2,1.72,11/2/2020 22:50,00:52:06
11/2/2020 23:42,11.5,2.75,1.39,11/2/2020 22:50,00:52:06
11/2/2020 23:42,10.5,2,1.72,11/2/2020 22:50,00:52:32
11/2/2020 23:42,11.5,2.75,1.39,11/2/2020 22:50,00:52:32
11/2/2020 23:42,10.5,2,1.72,11/2/2020 22:50,00:52:57
11/2/2020 23:42,11.5,2.75,1.39,11/2/2020 22:50,00:52:57
11/2/2020 23:43,10.5,2,1.72,11/2/2020 22:50,00:53:22
11/2/2020 23:43,11.5,2.75,1.39,11/2/2020 22:50,00:53:22
11/2/2020 23:43,10.5,2,1.72,11/2/2020 22:50,00:53:48
11/2/2020 23:43,11.5,2.75,1.39,11/2/2020 22:50,00:53:48
11/2/2020 23:44,10.5,2,1.72,11/2/2020 22:50,00:54:13
11/2/2020 23:44,11.5,2.75,1.39,11/2/2020 22:50,00:54:13
11/2/2020 23:44,10.5,2,1.72,11/2/2020 22:50,00:54:38
11/2/2020 23:44,11.5,2.75,1.39,11/2/2020 22:50,00:54:38
11/2/2020 23:45,10.5,2,1.72,11/2/2020 22:50,00:55:03
11/2/2020 23:45,11.5,2.75,1.39,11/2/2020 22:50,00:55:03
11/2/2020 23:45,10.5,2,1.72,11/2/2020 22:50,00:55:29
11/2/2020 23:45,11.5,2.75,1.39,11/2/2020 22:50,00:55:29
11/2/2020 23:45,10.5,2,1.72,11/2/2020 22:50,00:55:54
11/2/2020 23:45,11.5,2.75,1.39,11/2/2020 22:50,00:55:54
11/2/2020 23:46,10.5,2,1.72,11/2/2020 22:50,00:56:19
11/2/2020 23:46,11.5,2.75,1.39,11/2/2020 22:50,00:56:19
11/2/2020 23:46,10.5,2,1.72,11/2/2020 22:50,00:56:45
11/2/2020 23:46,11.5,2.75,1.39,11/2/2020 22:50,00:56:45
11/2/2020 23:47,10.5,2,1.72,11/2/2020 22:50,00:57:10
11/2/2020 23:47,11.5,2.75,1.39,11/2/2020 22:50,00:57:10
11/2/2020 23:47,10.5,2,1.72,11/2/2020 22:50,00:57:35
11/2/2020 23:47,11.5,2.75,1.39,11/2/2020 22:50,00:57:35
11/2/2020 23:48,10.5,2,1.72,11/2/2020 22:50,00:58:01
11/2/2020 23:48,11.5,2.75,1.39,11/2/2020 22:50,00:58:01
11/2/2020 23:48,10.5,2,1.72,11/2/2020 22:50,00:58:26
11/2/2020 23:48,11.5,2.75,1.39,11/2/2020 22:50,00:58:26
11/2/2020 23:48,10.5,2,1.72,11/2/2020 22:50,00:58:51
11/2/2020 23:48,11.5,2.75,1.39,11/2/2020 22:50,00:58:51
11/2/2020 23:49,10.5,2,1.72,11/2/2020 22:50,00:59:16
11/2/2020 23:49,11.5,2.75,1.39,11/2/2020 22:50,00:59:16
11/2/2020 23:49,10.5,2,1.72,11/2/2020 22:50,00:59:42
11/2/2020 23:49,11.5,2.75,1.39,11/2/2020 22:50,00:59:42
11/2/2020 23:50,10.5,1.94,1.76,11/2/2020 22:50,01:00:07
11/2/2020 23:50,11.5,2.75,1.39,11/2/2020 22:50,01:00:07
11/2/2020 23:50,10.5,1.94,1.76,11/2/2020 22:50,01:00:32
11/2/2020 23:50,11.5,2.75,1.39,11/2/2020 22:50,01:00:32
11/2/2020 23:50,10.5,1.94,1.76,11/2/2020 22:50,01:00:58
11/2/2020 23:50,11.5,2.75,1.39,11/2/2020 22:50,01:00:58
11/2/2020 23:51,10.5,1.94,1.76,11/2/2020 22:50,01:01:23
11/2/2020 23:51,11.5,2.75,1.39,11/2/2020 22:50,01:01:23
