event_id,timestamp,minutes,home_score,away_score,chl_line,chl_hi,chl_low
20200215SAT48,2020-02-16 01:34:53,0:04:53,0,0,11.5,2.50,1.46
20200215SAT48,2020-02-16 01:35:03,0:05:03,0,0,10.5,1.95,1.75
20200215SAT48,2020-02-16 01:35:03,0:05:03,0,0,11.5,2.50,1.46
20200215SAT48,2020-02-16 01:35:14,0:05:14,0,0,10.5,2.05,1.68
20200215SAT48,2020-02-16 01:35:14,0:05:14,0,0,11.5,2.65,1.42
20200215SAT48,2020-02-16 01:35:24,0:05:24,0,0,10.5,2.05,1.68
20200215SAT48,2020-02-16 01:35:24,0:05:24,0,0,11.5,2.65,1.42
20200215SAT48,2020-02-16 01:35:34,0:05:34,0,0,10.5,2.05,1.68
20200215SAT48,2020-02-16 01:35:34,0:05:34,0,0,11.5,2.65,1.42
20200215SAT48,2020-02-16 01:35:44,0:05:44,0,0,10.5,2.05,1.68
20200215SAT48,2020-02-16 01:35:44,0:05:44,0,0,11.5,2.65,1.42
20200215SAT48,2020-02-16 01:35:54,0:05:54,0,0,10.5,2.05,1.68
20200215SAT48,2020-02-16 01:35:54,0:05:54,0,0,11.5,2.65,1.42
20200215SAT48,2020-02-16 01:36:04,0:06:04,0,0,10.5,2.05,1.68
20200215SAT48,2020-02-16 01:36:04,0:06:04,0,0,11.5,2.65,1.42
20200215SAT48,2020-02-16 01:36:14,0:06:14,0,0,10.5,2.05,1.68
20200215SAT48,2020-02-16 01:36:14,0:06:14,0,0,11.5,2.65,1.42
20200215SAT48,2020-02-16 01:36:25,0:06:25,0,0,10.5,2.05,1.68
20200215SAT48,2020-02-16 01:36:25,0:06:25,0,0,11.5,2.65,1.42
20200215SAT48,2020-02-16 01:36:35,0:06:35,0,0,9.5,1.72,2.00
20200215SAT48,2020-02-16 01:36:35,0:06:35,0,0,10.5,2.15,1.62
20200215SAT48,2020-02-16 01:36:45,0:06:45,0,0,9.5,1.72,2.00
20200215SAT48,2020-02-16 01:36:45,0:06:45,0,0,10.5,2.15,1.62
20200215SAT48,2020-02-16 01:36:55,0:06:55,0,0,9.5,1.72,2.00
20200215SAT48,2020-02-16 01:36:55,0:06:55,0,0,10.5,2.15,1.62
20200215SAT48,2020-02-16 01:37:05,0:07:05,0,0,9.5,1.72,2.00
20200215SAT48,2020-02-16 01:37:05,0:07:05,0,0,10.5,2.15,1.62
20200215SAT48,2020-02-16 01:37:15,0:07:15,0,0,9.5,1.72,2.00
20200215SAT48,2020-02-16 01:37:15,0:07:15,0,0,10.5,2.15,1.62
20200215SAT48,2020-02-16 01:37:25,0:07:25,0,0,9.5,1.72,2.00
20200215SAT48,2020-02-16 01:37:25,0:07:25,0,0,10.5,2.15,1.62
20200215SAT48,2020-02-16 01:37:35,0:07:35,0,0,9.5,1.72,2.00
20200215SAT48,2020-02-16 01:37:35,0:07:35,0,0,10.5,2.15,1.62
20200215SAT48,2020-02-16 01:37:46,0:07:46,0,0,9.5,1.72,2.00
20200215SAT48,2020-02-16 01:37:46,0:07:46,0,0,10.5,2.15,1.62
20200215SAT48,2020-02-16 01:37:56,0:07:56,0,0,9.5,1.72,2.00
20200215SAT48,2020-02-16 01:37:56,0:07:56,0,0,10.5,2.15,1.62
20200215SAT48,2020-02-16 01:38:06,0:08:06,0,0,9.5,1.79,1.91
20200215SAT48,2020-02-16 01:38:06,0:08:06,0,0,10.5,2.25,1.57
20200215SAT48,2020-02-16 01:38:16,0:08:16,0,0,9.5,1.79,1.91
20200215SAT48,2020-02-16 01:38:16,0:08:16,0,0,10.5,2.25,1.57
20200215SAT48,2020-02-16 01:38:26,0:08:26,0,0,9.5,1.79,1.91
20200215SAT48,2020-02-16 01:38:26,0:08:26,0,0,10.5,2.25,1.57
20200215SAT48,2020-02-16 01:38:36,0:08:36,0,0,9.5,1.79,1.91
20200215SAT48,2020-02-16 01:38:36,0:08:36,0,0,10.5,2.25,1.57
20200215SAT48,2020-02-16 01:38:46,0:08:46,0,0,9.5,1.79,1.91
20200215SAT48,2020-02-16 01:38:46,0:08:46,0,0,10.5,2.25,1.57
20200215SAT48,2020-02-16 01:38:57,0:08:57,0,0,9.5,1.79,1.91
20200215SAT48,2020-02-16 01:38:57,0:08:57,0,0,10.5,2.25,1.57
20200215SAT48,2020-02-16 01:39:07,0:09:07,0,0,9.5,1.79,1.91
20200215SAT48,2020-02-16 01:39:07,0:09:07,0,0,10.5,2.25,1.57
20200215SAT48,2020-02-16 01:39:17,0:09:17,0,0,9.5,1.79,1.91
20200215SAT48,2020-02-16 01:39:17,0:09:17,0,0,10.5,2.25,1.57
20200215SAT48,2020-02-16 01:39:27,0:09:27,0,0,9.5,1.79,1.91
20200215SAT48,2020-02-16 01:39:27,0:09:27,0,0,10.5,2.25,1.57
20200215SAT48,2020-02-16 01:39:37,0:09:37,0,0,9.5,1.79,1.91
20200215SAT48,2020-02-16 01:39:37,0:09:37,0,0,10.5,2.25,1.57
20200215SAT48,2020-02-16 01:39:47,0:09:47,0,0,9.5,1.86,1.84
20200215SAT48,2020-02-16 01:39:47,0:09:47,0,0,10.5,2.38,1.51
20200215SAT48,2020-02-16 01:39:57,0:09:57,0,0,9.5,1.86,1.84
20200215SAT48,2020-02-16 01:39:57,0:09:57,0,0,10.5,2.38,1.51
20200215SAT48,2020-02-16 01:40:08,0:10:08,0,0,9.5,1.86,1.84
20200215SAT48,2020-02-16 01:40:08,0:10:08,0,0,10.5,2.38,1.51
20200215SAT48,2020-02-16 01:40:18,0:10:18,0,0,9.5,1.86,1.84
20200215SAT48,2020-02-16 01:40:18,0:10:18,0,0,10.5,2.38,1.51
20200215SAT48,2020-02-16 01:40:28,0:10:28,0,0,9.5,1.86,1.84
20200215SAT48,2020-02-16 01:40:28,0:10:28,0,0,10.5,2.38,1.51
20200215SAT48,2020-02-16 01:40:38,0:10:38,0,0,9.5,1.86,1.84
20200215SAT48,2020-02-16 01:40:38,0:10:38,0,0,10.5,2.38,1.51
20200215SAT48,2020-02-16 01:40:48,0:10:48,0,0,9.5,1.86,1.84
20200215SAT48,2020-02-16 01:40:48,0:10:48,0,0,10.5,2.38,1.51
20200215SAT48,2020-02-16 01:40:58,0:10:58,0,0,9.5,1.86,1.84
20200215SAT48,2020-02-16 01:40:58,0:10:58,0,0,10.5,2.38,1.51
20200215SAT48,2020-02-16 01:41:08,0:11:08,0,0,9.5,1.86,1.84
20200215SAT48,2020-02-16 01:41:08,0:11:08,0,0,10.5,2.38,1.51
20200215SAT48,2020-02-16 01:41:18,0:11:18,0,0,9.5,1.86,1.84
20200215SAT48,2020-02-16 01:41:18,0:11:18,0,0,10.5,2.38,1.51
20200215SAT48,2020-02-16 01:41:29,0:11:29,0,0,9.5,1.94,1.76
20200215SAT48,2020-02-16 01:41:29,0:11:29,0,0,10.5,2.50,1.46
20200215SAT48,2020-02-16 01:41:39,0:11:39,0,0,9.5,1.94,1.76
20200215SAT48,2020-02-16 01:41:39,0:11:39,0,0,10.5,2.50,1.46
20200215SAT48,2020-02-16 01:41:49,0:11:49,0,0,9.5,1.94,1.76
20200215SAT48,2020-02-16 01:41:49,0:11:49,0,0,10.5,2.50,1.46
20200215SAT48,2020-02-16 01:41:59,0:11:59,0,0,9.5,1.94,1.76
20200215SAT48,2020-02-16 01:41:59,0:11:59,0,0,10.5,2.50,1.46
20200215SAT48,2020-02-16 01:42:09,0:12:09,0,0,9.5,1.94,1.76
20200215SAT48,2020-02-16 01:42:09,0:12:09,0,0,10.5,2.50,1.46
20200215SAT48,2020-02-16 01:42:19,0:12:19,0,0,9.5,1.94,1.76
20200215SAT48,2020-02-16 01:42:19,0:12:19,0,0,10.5,2.50,1.46
20200215SAT48,2020-02-16 01:42:29,0:12:29,0,0,9.5,1.94,1.76
20200215SAT48,2020-02-16 01:42:29,0:12:29,0,0,10.5,2.50,1.46
20200215SAT48,2020-02-16 01:42:39,0:12:39,0,0,9.5,1.94,1.76
20200215SAT48,2020-02-16 01:42:39,0:12:39,0,0,10.5,2.50,1.46
20200215SAT48,2020-02-16 01:42:50,0:12:50,0,0,9.5,1.94,1.76
20200215SAT48,2020-02-16 01:42:50,0:12:50,0,0,10.5,2.50,1.46
20200215SAT48,2020-02-16 01:43:00,0:13:00,0,0,9.5,1.94,1.76
20200215SAT48,2020-02-16 01:43:00,0:13:00,0,0,10.5,2.50,1.46
20200215SAT48,2020-02-16 01:43:10,0:13:10,0,0,9.5,2.02,1.70
20200215SAT48,2020-02-16 01:43:10,0:13:10,0,0,10.5,2.65,1.42
20200215SAT48,2020-02-16 01:43:20,0:13:20,0,0,9.5,2.02,1.70
20200215SAT48,2020-02-16 01:43:20,0:13:20,0,0,10.5,2.65,1.42
20200215SAT48,2020-02-16 01:43:30,0:13:30,0,0,9.5,2.02,1.70
20200215SAT48,2020-02-16 01:43:30,0:13:30,0,0,10.5,2.65,1.42
20200215SAT48,2020-02-16 01:43:40,0:13:40,0,0,9.5,2.02,1.70
20200215SAT48,2020-02-16 01:43:40,0:13:40,0,0,10.5,2.65,1.42
20200215SAT48,2020-02-16 01:43:50,0:13:50,0,0,9.5,2.02,1.70
20200215SAT48,2020-02-16 01:43:50,0:13:50,0,0,10.5,2.65,1.42
20200215SAT48,2020-02-16 01:44:00,0:14:00,0,0,9.5,2.02,1.70
20200215SAT48,2020-02-16 01:44:00,0:14:00,0,0,10.5,2.65,1.42
20200215SAT48,2020-02-16 01:44:11,0:14:11,0,0,9.5,2.02,1.70
20200215SAT48,2020-02-16 01:44:11,0:14:11,0,0,10.5,2.65,1.42
20200215SAT48,2020-02-16 01:44:21,0:14:21,0,0,9.5,2.02,1.70
20200215SAT48,2020-02-16 01:44:21,0:14:21,0,0,10.5,2.65,1.42
20200215SAT48,2020-02-16 01:44:31,0:14:31,0,0,8.5,1.68,2.05
20200215SAT48,2020-02-16 01:44:31,0:14:31,0,0,9.5,2.12,1.64
20200215SAT48,2020-02-16 01:44:41,0:14:41,0,0,8.5,1.68,2.05
20200215SAT48,2020-02-16 01:44:41,0:14:41,0,0,9.5,2.12,1.64
20200215SAT48,2020-02-16 01:44:51,0:14:51,0,0,8.5,1.68,2.05
20200215SAT48,2020-02-16 01:44:51,0:14:51,0,0,9.5,2.12,1.64
20200215SAT48,2020-02-16 01:45:01,0:15:01,0,0,8.5,1.68,2.05
20200215SAT48,2020-02-16 01:45:01,0:15:01,0,0,9.5,2.12,1.64
20200215SAT48,2020-02-16 01:45:11,0:15:11,0,0,8.5,1.68,2.05
20200215SAT48,2020-02-16 01:45:11,0:15:11,0,0,9.5,2.12,1.64
20200215SAT48,2020-02-16 01:45:21,0:15:21,0,0,8.5,1.68,2.05
20200215SAT48,2020-02-16 01:45:21,0:15:21,0,0,9.5,2.12,1.64
20200215SAT48,2020-02-16 01:45:31,0:15:31,0,0,8.5,1.68,2.05
20200215SAT48,2020-02-16 01:45:31,0:15:31,0,0,9.5,2.12,1.64
20200215SAT48,2020-02-16 01:45:42,0:15:42,0,0,8.5,1.68,2.05
20200215SAT48,2020-02-16 01:45:42,0:15:42,0,0,9.5,2.12,1.64
20200215SAT48,2020-02-16 01:45:52,0:15:52,0,0,8.5,1.68,2.05
20200215SAT48,2020-02-16 01:45:52,0:15:52,0,0,9.5,2.12,1.64
20200215SAT48,2020-02-16 01:46:02,0:16:02,0,0,8.5,1.68,2.05
20200215SAT48,2020-02-16 01:46:02,0:16:02,0,0,9.5,2.12,1.64
20200215SAT48,2020-02-16 01:46:12,0:16:12,0,0,8.5,1.74,1.97
20200215SAT48,2020-02-16 01:46:12,0:16:12,0,0,9.5,2.22,1.58
20200215SAT48,2020-02-16 01:46:22,0:16:22,0,0,8.5,1.74,1.97
20200215SAT48,2020-02-16 01:46:22,0:16:22,0,0,9.5,2.22,1.58
20200215SAT48,2020-02-16 01:46:32,0:16:32,0,0,8.5,1.74,1.97
20200215SAT48,2020-02-16 01:46:32,0:16:32,0,0,9.5,2.22,1.58
20200215SAT48,2020-02-16 01:46:42,0:16:42,0,0,8.5,1.74,1.97
20200215SAT48,2020-02-16 01:46:42,0:16:42,0,0,9.5,2.22,1.58
20200215SAT48,2020-02-16 01:46:53,0:16:53,0,0,8.5,1.74,1.97
20200215SAT48,2020-02-16 01:46:53,0:16:53,0,0,9.5,2.22,1.58
20200215SAT48,2020-02-16 01:47:03,0:17:03,0,0,8.5,1.74,1.97
20200215SAT48,2020-02-16 01:47:03,0:17:03,0,0,9.5,2.22,1.58
20200215SAT48,2020-02-16 01:47:13,0:17:13,0,0,8.5,1.74,1.97
20200215SAT48,2020-02-16 01:47:13,0:17:13,0,0,9.5,2.22,1.58
20200215SAT48,2020-02-16 01:47:23,0:17:23,0,0,8.5,1.74,1.97
20200215SAT48,2020-02-16 01:47:23,0:17:23,0,0,9.5,2.22,1.58
20200215SAT48,2020-02-16 01:47:33,0:17:33,0,0,8.5,1.74,1.97
20200215SAT48,2020-02-16 01:47:33,0:17:33,0,0,9.5,2.22,1.58
20200215SAT48,2020-02-16 01:47:43,0:17:43,0,0,8.5,1.81,1.89
20200215SAT48,2020-02-16 01:47:43,0:17:43,0,0,9.5,2.33,1.53
20200215SAT48,2020-02-16 01:47:53,0:17:53,0,0,8.5,1.81,1.89
20200215SAT48,2020-02-16 01:47:53,0:17:53,0,0,9.5,2.33,1.53
20200215SAT48,2020-02-16 01:48:04,0:18:04,0,0,8.5,1.81,1.89
20200215SAT48,2020-02-16 01:48:04,0:18:04,0,0,9.5,2.33,1.53
20200215SAT48,2020-02-16 01:48:14,0:18:14,0,0,8.5,1.81,1.89
20200215SAT48,2020-02-16 01:48:14,0:18:14,0,0,9.5,2.33,1.53
20200215SAT48,2020-02-16 01:48:24,0:18:24,0,0,8.5,1.81,1.89
20200215SAT48,2020-02-16 01:48:24,0:18:24,0,0,9.5,2.33,1.53
20200215SAT48,2020-02-16 01:48:34,0:18:34,0,0,8.5,1.81,1.89
20200215SAT48,2020-02-16 01:48:34,0:18:34,0,0,9.5,2.33,1.53
20200215SAT48,2020-02-16 01:48:44,0:18:44,0,0,8.5,1.81,1.89
20200215SAT48,2020-02-16 01:48:44,0:18:44,0,0,9.5,2.33,1.53
20200215SAT48,2020-02-16 01:48:54,0:18:54,0,0,8.5,1.81,1.89
20200215SAT48,2020-02-16 01:48:54,0:18:54,0,0,9.5,2.33,1.53
20200215SAT48,2020-02-16 01:49:04,0:19:04,0,0,8.5,1.88,1.82
20200215SAT48,2020-02-16 01:49:04,0:19:04,0,0,9.5,2.45,1.48
20200215SAT48,2020-02-16 01:49:14,0:19:14,0,0,8.5,1.88,1.82
20200215SAT48,2020-02-16 01:49:14,0:19:14,0,0,9.5,2.45,1.48
20200215SAT48,2020-02-16 01:49:25,0:19:25,0,0,8.5,1.88,1.82
20200215SAT48,2020-02-16 01:49:25,0:19:25,0,0,9.5,2.45,1.48
20200215SAT48,2020-02-16 01:49:35,0:19:35,0,0,8.5,1.88,1.82
20200215SAT48,2020-02-16 01:49:35,0:19:35,0,0,9.5,2.45,1.48
20200215SAT48,2020-02-16 01:49:45,0:19:45,0,0,8.5,1.88,1.82
20200215SAT48,2020-02-16 01:49:45,0:19:45,0,0,9.5,2.45,1.48
20200215SAT48,2020-02-16 01:49:55,0:19:55,0,0,8.5,1.88,1.82
20200215SAT48,2020-02-16 01:49:55,0:19:55,0,0,9.5,2.45,1.48
20200215SAT48,2020-02-16 01:50:05,0:20:05,0,0,8.5,1.88,1.82
20200215SAT48,2020-02-16 01:50:05,0:20:05,0,0,9.5,2.45,1.48
20200215SAT48,2020-02-16 01:50:15,0:20:15,0,0,8.5,1.88,1.82
20200215SAT48,2020-02-16 01:50:15,0:20:15,0,0,9.5,2.45,1.48
20200215SAT48,2020-02-16 01:50:25,0:20:25,0,0,8.5,1.88,1.82
20200215SAT48,2020-02-16 01:50:25,0:20:25,0,0,9.5,2.45,1.48
20200215SAT48,2020-02-16 01:50:36,0:20:36,0,0,8.5,1.95,1.75
20200215SAT48,2020-02-16 01:50:36,0:20:36,0,0,9.5,2.58,1.44
20200215SAT48,2020-02-16 01:50:46,0:20:46,0,0,8.5,1.95,1.75
20200215SAT48,2020-02-16 01:50:46,0:20:46,0,0,9.5,2.58,1.44
20200215SAT48,2020-02-16 01:50:56,0:20:56,0,0,8.5,1.95,1.75
20200215SAT48,2020-02-16 01:50:56,0:20:56,0,0,9.5,2.58,1.44
20200215SAT48,2020-02-16 01:51:06,0:21:06,0,0,8.5,1.95,1.75
20200215SAT48,2020-02-16 01:51:06,0:21:06,0,0,9.5,2.58,1.44
20200215SAT48,2020-02-16 01:51:16,0:21:16,0,0,8.5,1.95,1.75
20200215SAT48,2020-02-16 01:51:16,0:21:16,0,0,9.5,2.58,1.44
20200215SAT48,2020-02-16 01:51:26,0:21:26,0,0,8.5,1.95,1.75
20200215SAT48,2020-02-16 01:51:26,0:21:26,0,0,9.5,2.58,1.44
20200215SAT48,2020-02-16 01:51:36,0:21:36,0,0,8.5,1.95,1.75
20200215SAT48,2020-02-16 01:51:36,0:21:36,0,0,9.5,2.58,1.44
20200215SAT48,2020-02-16 01:51:47,0:21:47,0,0,7.5,1.65,2.10
20200215SAT48,2020-02-16 01:51:47,0:21:47,0,0,8.5,2.10,1.65
20200215SAT48,2020-02-16 01:51:57,0:21:57,0,0,7.5,1.65,2.10
20200215SAT48,2020-02-16 01:51:57,0:21:57,0,0,8.5,2.10,1.65
20200215SAT48,2020-02-16 01:52:07,0:22:07,0,0,7.5,1.65,2.10
20200215SAT48,2020-02-16 01:52:07,0:22:07,0,0,8.5,2.10,1.65
20200215SAT48,2020-02-16 01:52:17,0:22:17,0,0,7.5,1.65,2.10
20200215SAT48,2020-02-16 01:52:17,0:22:17,0,0,8.5,2.10,1.65
20200215SAT48,2020-02-16 01:52:27,0:22:27,0,0,7.5,1.65,2.10
20200215SAT48,2020-02-16 01:52:27,0:22:27,0,0,8.5,2.10,1.65
20200215SAT48,2020-02-16 01:52:37,0:22:37,0,0,7.5,1.65,2.10
20200215SAT48,2020-02-16 01:52:37,0:22:37,0,0,8.5,2.10,1.65
20200215SAT48,2020-02-16 01:52:47,0:22:47,0,0,7.5,1.65,2.10
20200215SAT48,2020-02-16 01:52:47,0:22:47,0,0,8.5,2.10,1.65
20200215SAT48,2020-02-16 01:52:57,0:22:57,0,0,7.5,1.65,2.10
20200215SAT48,2020-02-16 01:52:57,0:22:57,0,0,8.5,2.10,1.65
20200215SAT48,2020-02-16 01:53:08,0:23:08,0,0,7.5,1.71,2.01
20200215SAT48,2020-02-16 01:53:08,0:23:08,0,0,8.5,2.20,1.59
20200215SAT48,2020-02-16 01:53:18,0:23:18,0,0,7.5,1.71,2.01
20200215SAT48,2020-02-16 01:53:18,0:23:18,0,0,8.5,2.20,1.59
20200215SAT48,2020-02-16 01:53:28,0:23:28,0,0,7.5,1.71,2.01
20200215SAT48,2020-02-16 01:53:28,0:23:28,0,0,8.5,2.20,1.59
20200215SAT48,2020-02-16 01:53:38,0:23:38,0,0,7.5,1.71,2.01
20200215SAT48,2020-02-16 01:53:38,0:23:38,0,0,8.5,2.20,1.59
20200215SAT48,2020-02-16 01:53:48,0:23:48,0,0,7.5,1.71,2.01
20200215SAT48,2020-02-16 01:53:48,0:23:48,0,0,8.5,2.20,1.59
20200215SAT48,2020-02-16 01:53:58,0:23:58,0,0,7.5,1.71,2.01
20200215SAT48,2020-02-16 01:53:58,0:23:58,0,0,8.5,2.20,1.59
20200215SAT48,2020-02-16 01:54:08,0:24:08,0,0,7.5,1.71,2.01
20200215SAT48,2020-02-16 01:54:08,0:24:08,0,0,8.5,2.20,1.59
20200215SAT48,2020-02-16 01:54:18,0:24:18,0,0,7.5,1.71,2.01
20200215SAT48,2020-02-16 01:54:18,0:24:18,0,0,8.5,2.20,1.59
20200215SAT48,2020-02-16 01:54:29,0:24:29,0,0,7.5,1.78,1.92
20200215SAT48,2020-02-16 01:54:29,0:24:29,0,0,8.5,2.33,1.53
20200215SAT48,2020-02-16 01:54:39,0:24:39,0,0,7.5,1.78,1.92
20200215SAT48,2020-02-16 01:54:39,0:24:39,0,0,8.5,2.33,1.53
20200215SAT48,2020-02-16 01:54:49,0:24:49,0,0,7.5,1.78,1.92
20200215SAT48,2020-02-16 01:54:49,0:24:49,0,0,8.5,2.33,1.53
20200215SAT48,2020-02-16 01:54:59,0:24:59,0,0,7.5,1.78,1.92
20200215SAT48,2020-02-16 01:54:59,0:24:59,0,0,8.5,2.33,1.53
20200215SAT48,2020-02-16 01:55:09,0:25:09,0,0,7.5,1.78,1.92
20200215SAT48,2020-02-16 01:55:09,0:25:09,0,0,8.5,2.33,1.53
20200215SAT48,2020-02-16 01:55:19,0:25:19,0,0,7.5,1.78,1.92
20200215SAT48,2020-02-16 01:55:19,0:25:19,0,0,8.5,2.33,1.53
20200215SAT48,2020-02-16 01:55:29,0:25:29,0,0,7.5,1.78,1.92
20200215SAT48,2020-02-16 01:55:29,0:25:29,0,0,8.5,2.33,1.53
20200215SAT48,2020-02-16 01:55:39,0:25:39,0,0,7.5,1.78,1.92
20200215SAT48,2020-02-16 01:55:39,0:25:39,0,0,8.5,2.33,1.53
20200215SAT48,2020-02-16 01:55:50,0:25:50,0,0,7.5,1.78,1.92
20200215SAT48,2020-02-16 01:55:50,0:25:50,0,0,8.5,2.33,1.53
20200215SAT48,2020-02-16 01:56:00,0:26:00,0,0,7.5,1.85,1.85
20200215SAT48,2020-02-16 01:56:00,0:26:00,0,0,8.5,2.45,1.48
20200215SAT48,2020-02-16 01:56:10,0:26:10,0,0,7.5,1.85,1.85
20200215SAT48,2020-02-16 01:56:10,0:26:10,0,0,8.5,2.45,1.48
20200215SAT48,2020-02-16 01:56:20,0:26:20,0,0,7.5,1.85,1.85
20200215SAT48,2020-02-16 01:56:20,0:26:20,0,0,8.5,2.45,1.48
20200215SAT48,2020-02-16 01:56:30,0:26:30,0,0,7.5,1.85,1.85
20200215SAT48,2020-02-16 01:56:30,0:26:30,0,0,8.5,2.45,1.48
20200215SAT48,2020-02-16 01:56:40,0:26:40,0,0,7.5,1.85,1.85
20200215SAT48,2020-02-16 01:56:40,0:26:40,0,0,8.5,2.45,1.48
20200215SAT48,2020-02-16 01:56:51,0:26:51,0,0,7.5,1.85,1.85
20200215SAT48,2020-02-16 01:56:51,0:26:51,0,0,8.5,2.45,1.48
20200215SAT48,2020-02-16 01:57:01,0:27:01,0,0,7.5,1.85,1.85
20200215SAT48,2020-02-16 01:57:01,0:27:01,0,0,8.5,2.45,1.48
20200215SAT48,2020-02-16 01:57:11,0:27:11,0,0,7.5,1.91,1.79
20200215SAT48,2020-02-16 01:57:11,0:27:11,0,0,8.5,2.58,1.44
20200215SAT48,2020-02-16 01:57:21,0:27:21,0,0,7.5,1.91,1.79
20200215SAT48,2020-02-16 01:57:21,0:27:21,0,0,8.5,2.58,1.44
