timestamp,line,corner_hi,corner_low,game_starting_time,minutes
2020-02-12 09:16:07,7.5,2.30,1.54,2020-02-12 08:30:00,00:46:07
2020-02-12 09:16:23,6.5,1.70,2.02,2020-02-12 08:30:00,00:46:23
2020-02-12 09:16:23,7.5,2.30,1.54,2020-02-12 08:30:00,00:46:23
2020-02-12 09:16:38,6.5,1.70,2.02,2020-02-12 08:30:00,00:46:38
2020-02-12 09:16:38,7.5,2.30,1.54,2020-02-12 08:30:00,00:46:38
2020-02-12 09:16:53,6.5,1.70,2.02,2020-02-12 08:30:00,00:46:53
2020-02-12 09:16:53,7.5,2.30,1.54,2020-02-12 08:30:00,00:46:53
2020-02-12 09:17:08,6.5,1.70,2.02,2020-02-12 08:30:00,00:47:08
2020-02-12 09:17:08,7.5,2.30,1.54,2020-02-12 08:30:00,00:47:08
2020-02-12 09:17:23,6.5,1.70,2.02,2020-02-12 08:30:00,00:47:23
2020-02-12 09:17:23,7.5,2.30,1.54,2020-02-12 08:30:00,00:47:23
2020-02-12 09:17:39,6.5,1.75,1.95,2020-02-12 08:30:00,00:47:39
2020-02-12 09:17:39,7.5,2.30,1.54,2020-02-12 08:30:00,00:47:39
2020-02-12 09:17:54,6.5,1.75,1.95,2020-02-12 08:30:00,00:47:54
2020-02-12 09:17:54,7.5,2.30,1.54,2020-02-12 08:30:00,00:47:54
2020-02-12 09:18:09,6.5,1.75,1.95,2020-02-12 08:30:00,00:48:09
2020-02-12 09:18:09,7.5,2.30,1.54,2020-02-12 08:30:00,00:48:09
2020-02-12 09:18:24,6.5,1.75,1.95,2020-02-12 08:30:00,00:48:24
2020-02-12 09:18:24,7.5,2.30,1.54,2020-02-12 08:30:00,00:48:24
2020-02-12 09:18:39,6.5,1.75,1.95,2020-02-12 08:30:00,00:48:39
2020-02-12 09:18:39,7.5,2.30,1.54,2020-02-12 08:30:00,00:48:39
2020-02-12 09:18:55,6.5,1.75,1.95,2020-02-12 08:30:00,00:48:55
2020-02-12 09:18:55,7.5,2.30,1.54,2020-02-12 08:30:00,00:48:55
2020-02-12 09:19:10,6.5,1.75,1.95,2020-02-12 08:30:00,00:49:10
2020-02-12 09:19:10,7.5,2.30,1.54,2020-02-12 08:30:00,00:49:10
2020-02-12 09:19:25,6.5,1.75,1.95,2020-02-12 08:30:00,00:49:25
2020-02-12 09:19:25,7.5,2.30,1.54,2020-02-12 08:30:00,00:49:25
2020-02-12 09:19:40,6.5,1.75,1.95,2020-02-12 08:30:00,00:49:40
2020-02-12 09:19:40,7.5,2.30,1.54,2020-02-12 08:30:00,00:49:40
2020-02-12 09:19:55,6.5,1.75,1.95,2020-02-12 08:30:00,00:49:55
2020-02-12 09:19:55,7.5,2.30,1.54,2020-02-12 08:30:00,00:49:55
2020-02-12 09:20:10,6.5,1.75,1.95,2020-02-12 08:30:00,00:50:10
2020-02-12 09:20:10,7.5,2.30,1.54,2020-02-12 08:30:00,00:50:10
2020-02-12 09:20:26,6.5,1.75,1.95,2020-02-12 08:30:00,00:50:26
2020-02-12 09:20:26,7.5,2.30,1.54,2020-02-12 08:30:00,00:50:26
2020-02-12 09:20:41,6.5,1.75,1.95,2020-02-12 08:30:00,00:50:41
2020-02-12 09:20:41,7.5,2.30,1.54,2020-02-12 08:30:00,00:50:41
2020-02-12 09:20:56,6.5,1.75,1.95,2020-02-12 08:30:00,00:50:56
2020-02-12 09:20:56,7.5,2.30,1.54,2020-02-12 08:30:00,00:50:56
2020-02-12 09:21:11,6.5,1.75,1.95,2020-02-12 08:30:00,00:51:11
2020-02-12 09:21:11,7.5,2.30,1.54,2020-02-12 08:30:00,00:51:11
2020-02-12 09:21:26,6.5,1.75,1.95,2020-02-12 08:30:00,00:51:26
2020-02-12 09:21:26,7.5,2.30,1.54,2020-02-12 08:30:00,00:51:26
2020-02-12 09:21:41,6.5,1.75,1.95,2020-02-12 08:30:00,00:51:41
2020-02-12 09:21:41,7.5,2.30,1.54,2020-02-12 08:30:00,00:51:41
2020-02-12 09:21:56,6.5,1.75,1.95,2020-02-12 08:30:00,00:51:56
2020-02-12 09:21:56,7.5,2.30,1.54,2020-02-12 08:30:00,00:51:56
2020-02-12 09:22:12,6.5,1.75,1.95,2020-02-12 08:30:00,00:52:12
2020-02-12 09:22:12,7.5,2.30,1.54,2020-02-12 08:30:00,00:52:12
2020-02-12 09:22:27,6.5,1.75,1.95,2020-02-12 08:30:00,00:52:27
2020-02-12 09:22:27,7.5,2.30,1.54,2020-02-12 08:30:00,00:52:27
2020-02-12 09:22:42,6.5,1.75,1.95,2020-02-12 08:30:00,00:52:42
2020-02-12 09:22:42,7.5,2.30,1.54,2020-02-12 08:30:00,00:52:42
2020-02-12 09:22:57,6.5,1.75,1.95,2020-02-12 08:30:00,00:52:57
2020-02-12 09:22:57,7.5,2.30,1.54,2020-02-12 08:30:00,00:52:57
2020-02-12 09:23:12,6.5,1.75,1.95,2020-02-12 08:30:00,00:53:12
2020-02-12 09:23:12,7.5,2.30,1.54,2020-02-12 08:30:00,00:53:12
2020-02-12 09:23:28,6.5,1.75,1.95,2020-02-12 08:30:00,00:53:28
2020-02-12 09:23:28,7.5,2.30,1.54,2020-02-12 08:30:00,00:53:28
2020-02-12 09:23:43,6.5,1.75,1.95,2020-02-12 08:30:00,00:53:43
2020-02-12 09:23:43,7.5,2.30,1.54,2020-02-12 08:30:00,00:53:43
2020-02-12 09:23:58,6.5,1.75,1.95,2020-02-12 08:30:00,00:53:58
2020-02-12 09:23:58,7.5,2.30,1.54,2020-02-12 08:30:00,00:53:58
2020-02-12 09:24:13,6.5,1.75,1.95,2020-02-12 08:30:00,00:54:13
2020-02-12 09:24:13,7.5,2.30,1.54,2020-02-12 08:30:00,00:54:13
2020-02-12 09:24:28,6.5,1.75,1.95,2020-02-12 08:30:00,00:54:28
2020-02-12 09:24:28,7.5,2.30,1.54,2020-02-12 08:30:00,00:54:28
2020-02-12 09:24:43,6.5,1.75,1.95,2020-02-12 08:30:00,00:54:43
2020-02-12 09:24:43,7.5,2.30,1.54,2020-02-12 08:30:00,00:54:43
2020-02-12 09:24:59,6.5,1.75,1.95,2020-02-12 08:30:00,00:54:59
2020-02-12 09:24:59,7.5,2.30,1.54,2020-02-12 08:30:00,00:54:59
2020-02-12 09:25:14,6.5,1.75,1.95,2020-02-12 08:30:00,00:55:14
2020-02-12 09:25:14,7.5,2.30,1.54,2020-02-12 08:30:00,00:55:14
2020-02-12 09:25:29,6.5,1.75,1.95,2020-02-12 08:30:00,00:55:29
2020-02-12 09:25:29,7.5,2.30,1.54,2020-02-12 08:30:00,00:55:29
2020-02-12 09:25:44,6.5,1.81,1.89,2020-02-12 08:30:00,00:55:44
2020-02-12 09:25:44,7.5,2.50,1.46,2020-02-12 08:30:00,00:55:44
2020-02-12 09:25:59,6.5,1.81,1.89,2020-02-12 08:30:00,00:55:59
2020-02-12 09:25:59,7.5,2.50,1.46,2020-02-12 08:30:00,00:55:59
2020-02-12 09:26:14,6.5,1.81,1.89,2020-02-12 08:30:00,00:56:14
2020-02-12 09:26:14,7.5,2.50,1.46,2020-02-12 08:30:00,00:56:14
2020-02-12 09:26:30,6.5,1.81,1.89,2020-02-12 08:30:00,00:56:30
2020-02-12 09:26:30,7.5,2.50,1.46,2020-02-12 08:30:00,00:56:30
2020-02-12 09:26:45,6.5,1.81,1.89,2020-02-12 08:30:00,00:56:45
2020-02-12 09:26:45,7.5,2.50,1.46,2020-02-12 08:30:00,00:56:45
2020-02-12 09:27:00,6.5,1.81,1.89,2020-02-12 08:30:00,00:57:00
2020-02-12 09:27:00,7.5,2.50,1.46,2020-02-12 08:30:00,00:57:00
2020-02-12 09:27:15,6.5,1.81,1.89,2020-02-12 08:30:00,00:57:15
2020-02-12 09:27:15,7.5,2.50,1.46,2020-02-12 08:30:00,00:57:15
2020-02-12 09:27:30,6.5,1.81,1.89,2020-02-12 08:30:00,00:57:30
2020-02-12 09:27:30,7.5,2.50,1.46,2020-02-12 08:30:00,00:57:30
2020-02-12 09:27:45,6.5,1.81,1.89,2020-02-12 08:30:00,00:57:45
2020-02-12 09:27:45,7.5,2.50,1.46,2020-02-12 08:30:00,00:57:45
2020-02-12 09:28:01,6.5,1.81,1.89,2020-02-12 08:30:00,00:58:01
2020-02-12 09:28:01,7.5,2.50,1.46,2020-02-12 08:30:00,00:58:01
2020-02-12 09:28:16,6.5,1.81,1.89,2020-02-12 08:30:00,00:58:16
2020-02-12 09:28:16,7.5,2.50,1.46,2020-02-12 08:30:00,00:58:16
2020-02-12 09:28:31,6.5,1.81,1.89,2020-02-12 08:30:00,00:58:31
2020-02-12 09:28:31,7.5,2.50,1.46,2020-02-12 08:30:00,00:58:31
2020-02-12 09:28:46,6.5,1.81,1.89,2020-02-12 08:30:00,00:58:46
2020-02-12 09:28:46,7.5,2.50,1.46,2020-02-12 08:30:00,00:58:46
2020-02-12 09:29:01,6.5,1.81,1.89,2020-02-12 08:30:00,00:59:01
2020-02-12 09:29:01,7.5,2.50,1.46,2020-02-12 08:30:00,00:59:01
2020-02-12 09:29:16,6.5,1.81,1.89,2020-02-12 08:30:00,00:59:16
2020-02-12 09:29:16,7.5,2.50,1.46,2020-02-12 08:30:00,00:59:16
2020-02-12 09:29:31,6.5,1.81,1.89,2020-02-12 08:30:00,00:59:31
2020-02-12 09:29:31,7.5,2.50,1.46,2020-02-12 08:30:00,00:59:31
2020-02-12 09:29:47,6.5,1.81,1.89,2020-02-12 08:30:00,00:59:47
2020-02-12 09:29:47,7.5,2.50,1.46,2020-02-12 08:30:00,00:59:47
2020-02-12 09:30:02,6.5,1.81,1.89,2020-02-12 08:30:00,01:00:02
2020-02-12 09:30:02,7.5,2.50,1.46,2020-02-12 08:30:00,01:00:02
2020-02-12 09:30:17,6.5,1.81,1.89,2020-02-12 08:30:00,01:00:17
2020-02-12 09:30:17,7.5,2.50,1.46,2020-02-12 08:30:00,01:00:17
2020-02-12 09:30:32,6.5,1.81,1.89,2020-02-12 08:30:00,01:00:32
2020-02-12 09:30:32,7.5,2.50,1.46,2020-02-12 08:30:00,01:00:32
2020-02-12 09:30:47,6.5,1.81,1.89,2020-02-12 08:30:00,01:00:47
2020-02-12 09:30:47,7.5,2.50,1.46,2020-02-12 08:30:00,01:00:47
2020-02-12 09:31:02,6.5,1.81,1.89,2020-02-12 08:30:00,01:01:02
2020-02-12 09:31:02,7.5,2.50,1.46,2020-02-12 08:30:00,01:01:02
2020-02-12 09:31:17,6.5,1.81,1.89,2020-02-12 08:30:00,01:01:17
2020-02-12 09:31:17,7.5,2.50,1.46,2020-02-12 08:30:00,01:01:17
2020-02-12 09:31:33,6.5,1.81,1.89,2020-02-12 08:30:00,01:01:33
2020-02-12 09:31:33,7.5,2.50,1.46,2020-02-12 08:30:00,01:01:33
2020-02-12 09:31:48,6.5,1.81,1.89,2020-02-12 08:30:00,01:01:48
2020-02-12 09:31:48,7.5,2.50,1.46,2020-02-12 08:30:00,01:01:48
2020-02-12 09:32:03,6.5,1.81,1.89,2020-02-12 08:30:00,01:02:03
2020-02-12 09:32:03,7.5,2.50,1.46,2020-02-12 08:30:00,01:02:03
2020-02-12 09:32:18,6.5,1.81,1.89,2020-02-12 08:30:00,01:02:18
2020-02-12 09:32:18,7.5,2.50,1.46,2020-02-12 08:30:00,01:02:18
2020-02-12 09:32:33,6.5,1.81,1.89,2020-02-12 08:30:00,01:02:33
2020-02-12 09:32:33,7.5,2.50,1.46,2020-02-12 08:30:00,01:02:33
2020-02-12 09:32:48,6.5,1.81,1.89,2020-02-12 08:30:00,01:02:48
2020-02-12 09:32:48,7.5,2.50,1.46,2020-02-12 08:30:00,01:02:48
2020-02-12 09:33:03,6.5,1.81,1.89,2020-02-12 08:30:00,01:03:03
2020-02-12 09:33:03,7.5,2.50,1.46,2020-02-12 08:30:00,01:03:03
2020-02-12 09:33:19,6.5,1.81,1.89,2020-02-12 08:30:00,01:03:19
2020-02-12 09:33:19,7.5,2.50,1.46,2020-02-12 08:30:00,01:03:19
2020-02-12 09:34:19,7.5,1.82,1.88,2020-02-12 08:30:00,01:04:19
2020-02-12 09:34:19,8.5,2.50,1.46,2020-02-12 08:30:00,01:04:19
2020-02-12 09:34:34,7.5,1.88,1.82,2020-02-12 08:30:00,01:04:34
2020-02-12 09:34:34,8.5,2.68,1.41,2020-02-12 08:30:00,01:04:34
2020-02-12 09:34:50,7.5,1.88,1.82,2020-02-12 08:30:00,01:04:50
2020-02-12 09:34:50,8.5,2.68,1.41,2020-02-12 08:30:00,01:04:50
2020-02-12 09:35:05,7.5,1.88,1.82,2020-02-12 08:30:00,01:05:05
2020-02-12 09:35:05,8.5,2.68,1.41,2020-02-12 08:30:00,01:05:05
2020-02-12 09:35:20,7.5,1.88,1.82,2020-02-12 08:30:00,01:05:20
2020-02-12 09:35:20,8.5,2.68,1.41,2020-02-12 08:30:00,01:05:20
2020-02-12 09:35:35,7.5,1.88,1.82,2020-02-12 08:30:00,01:05:35
2020-02-12 09:35:35,8.5,2.68,1.41,2020-02-12 08:30:00,01:05:35
2020-02-12 09:35:50,7.5,1.95,1.75,2020-02-12 08:30:00,01:05:50
2020-02-12 09:35:50,8.5,2.83,1.37,2020-02-12 08:30:00,01:05:50
2020-02-12 09:36:05,7.5,1.95,1.75,2020-02-12 08:30:00,01:06:05
2020-02-12 09:36:05,8.5,2.83,1.37,2020-02-12 08:30:00,01:06:05
2020-02-12 09:36:21,7.5,1.95,1.75,2020-02-12 08:30:00,01:06:21
2020-02-12 09:36:21,8.5,2.83,1.37,2020-02-12 08:30:00,01:06:21
2020-02-12 09:36:36,7.5,1.95,1.75,2020-02-12 08:30:00,01:06:36
2020-02-12 09:36:36,8.5,2.83,1.37,2020-02-12 08:30:00,01:06:36
2020-02-12 09:36:51,7.5,2.05,1.68,2020-02-12 08:30:00,01:06:51
2020-02-12 09:36:51,8.5,3.00,1.33,2020-02-12 08:30:00,01:06:51
2020-02-12 09:37:06,7.5,1.97,1.74,2020-02-12 08:30:00,01:07:06
2020-02-12 09:37:06,8.5,2.83,1.37,2020-02-12 08:30:00,01:07:06
2020-02-12 09:37:21,7.5,1.97,1.74,2020-02-12 08:30:00,01:07:21
2020-02-12 09:37:21,8.5,2.83,1.37,2020-02-12 08:30:00,01:07:21
2020-02-12 09:37:36,7.5,1.97,1.74,2020-02-12 08:30:00,01:07:36
2020-02-12 09:37:36,8.5,2.83,1.37,2020-02-12 08:30:00,01:07:36
2020-02-12 09:37:52,7.5,1.97,1.74,2020-02-12 08:30:00,01:07:52
2020-02-12 09:37:52,8.5,2.83,1.37,2020-02-12 08:30:00,01:07:52
2020-02-12 09:38:07,7.5,2.05,1.68,2020-02-12 08:30:00,01:08:07
2020-02-12 09:38:07,8.5,3.00,1.33,2020-02-12 08:30:00,01:08:07
2020-02-12 09:38:22,7.5,1.97,1.74,2020-02-12 08:30:00,01:08:22
2020-02-12 09:38:22,8.5,2.83,1.37,2020-02-12 08:30:00,01:08:22
2020-02-12 09:38:37,7.5,1.97,1.74,2020-02-12 08:30:00,01:08:37
2020-02-12 09:38:37,8.5,2.83,1.37,2020-02-12 08:30:00,01:08:37
2020-02-12 09:38:52,7.5,1.97,1.74,2020-02-12 08:30:00,01:08:52
2020-02-12 09:38:52,8.5,2.83,1.37,2020-02-12 08:30:00,01:08:52
2020-02-12 09:39:07,7.5,1.97,1.74,2020-02-12 08:30:00,01:09:07
2020-02-12 09:39:07,8.5,2.83,1.37,2020-02-12 08:30:00,01:09:07
2020-02-12 09:39:23,7.5,2.05,1.68,2020-02-12 08:30:00,01:09:23
2020-02-12 09:39:23,8.5,3.00,1.33,2020-02-12 08:30:00,01:09:23
2020-02-12 09:39:38,7.5,2.05,1.68,2020-02-12 08:30:00,01:09:38
2020-02-12 09:39:38,8.5,3.00,1.33,2020-02-12 08:30:00,01:09:38
2020-02-12 09:39:53,7.5,2.05,1.68,2020-02-12 08:30:00,01:09:53
2020-02-12 09:39:53,8.5,3.00,1.33,2020-02-12 08:30:00,01:09:53
2020-02-12 09:40:08,7.5,2.05,1.68,2020-02-12 08:30:00,01:10:08
2020-02-12 09:40:08,8.5,3.00,1.33,2020-02-12 08:30:00,01:10:08
2020-02-12 09:40:23,7.5,2.15,1.62,2020-02-12 08:30:00,01:10:23
2020-02-12 09:40:23,8.5,3.20,1.30,2020-02-12 08:30:00,01:10:23
2020-02-12 09:40:38,7.5,2.15,1.62,2020-02-12 08:30:00,01:10:38
2020-02-12 09:40:38,8.5,3.20,1.30,2020-02-12 08:30:00,01:10:38
2020-02-12 09:40:54,7.5,2.15,1.62,2020-02-12 08:30:00,01:10:54
2020-02-12 09:40:54,8.5,3.20,1.30,2020-02-12 08:30:00,01:10:54
2020-02-12 09:41:09,7.5,2.15,1.62,2020-02-12 08:30:00,01:11:09
2020-02-12 09:41:09,8.5,3.20,1.30,2020-02-12 08:30:00,01:11:09
2020-02-12 09:41:24,6.5,1.56,2.27,2020-02-12 08:30:00,01:11:24
2020-02-12 09:41:24,7.5,2.15,1.62,2020-02-12 08:30:00,01:11:24
2020-02-12 09:41:39,6.5,1.56,2.27,2020-02-12 08:30:00,01:11:39
2020-02-12 09:41:39,7.5,2.15,1.62,2020-02-12 08:30:00,01:11:39
2020-02-12 09:41:54,6.5,1.56,2.27,2020-02-12 08:30:00,01:11:54
2020-02-12 09:41:54,7.5,2.15,1.62,2020-02-12 08:30:00,01:11:54
2020-02-12 09:42:10,6.5,1.62,2.15,2020-02-12 08:30:00,01:12:10
2020-02-12 09:42:10,7.5,2.27,1.56,2020-02-12 08:30:00,01:12:10
2020-02-12 09:42:25,6.5,1.62,2.15,2020-02-12 08:30:00,01:12:25
2020-02-12 09:42:25,7.5,2.27,1.56,2020-02-12 08:30:00,01:12:25
2020-02-12 09:42:40,6.5,1.62,2.15,2020-02-12 08:30:00,01:12:40
2020-02-12 09:42:40,7.5,2.27,1.56,2020-02-12 08:30:00,01:12:40
2020-02-12 09:42:56,6.5,1.62,2.15,2020-02-12 08:30:00,01:12:56
2020-02-12 09:42:56,7.5,2.27,1.56,2020-02-12 08:30:00,01:12:56
2020-02-12 09:43:11,6.5,1.68,2.05,2020-02-12 08:30:00,01:13:11
2020-02-12 09:43:11,7.5,2.40,1.50,2020-02-12 08:30:00,01:13:11
2020-02-12 09:43:26,6.5,1.68,2.05,2020-02-12 08:30:00,01:13:26
2020-02-12 09:43:26,7.5,2.40,1.50,2020-02-12 08:30:00,01:13:26
2020-02-12 09:43:41,6.5,1.68,2.05,2020-02-12 08:30:00,01:13:41
2020-02-12 09:43:41,7.5,2.40,1.50,2020-02-12 08:30:00,01:13:41
2020-02-12 09:43:57,6.5,1.68,2.05,2020-02-12 08:30:00,01:13:57
2020-02-12 09:43:57,7.5,2.40,1.50,2020-02-12 08:30:00,01:13:57
2020-02-12 09:44:12,6.5,1.74,1.97,2020-02-12 08:30:00,01:14:12
2020-02-12 09:44:12,7.5,2.50,1.46,2020-02-12 08:30:00,01:14:12
2020-02-12 09:44:27,6.5,1.74,1.97,2020-02-12 08:30:00,01:14:27
2020-02-12 09:44:27,7.5,2.50,1.46,2020-02-12 08:30:00,01:14:27
2020-02-12 09:44:43,6.5,1.74,1.97,2020-02-12 08:30:00,01:14:43
2020-02-12 09:44:43,7.5,2.50,1.46,2020-02-12 08:30:00,01:14:43
2020-02-12 09:44:58,6.5,1.74,1.97,2020-02-12 08:30:00,01:14:58
2020-02-12 09:44:58,7.5,2.50,1.46,2020-02-12 08:30:00,01:14:58
2020-02-12 09:45:13,6.5,1.81,1.89,2020-02-12 08:30:00,01:15:13
2020-02-12 09:45:13,7.5,2.68,1.41,2020-02-12 08:30:00,01:15:13
2020-02-12 09:45:29,6.5,1.81,1.89,2020-02-12 08:30:00,01:15:29
2020-02-12 09:45:29,7.5,2.68,1.41,2020-02-12 08:30:00,01:15:29
2020-02-12 09:45:44,6.5,1.81,1.89,2020-02-12 08:30:00,01:15:44
2020-02-12 09:45:44,7.5,2.68,1.41,2020-02-12 08:30:00,01:15:44
2020-02-12 09:45:59,6.5,1.81,1.89,2020-02-12 08:30:00,01:15:59
2020-02-12 09:45:59,7.5,2.68,1.41,2020-02-12 08:30:00,01:15:59
2020-02-12 09:46:14,6.5,1.88,1.82,2020-02-12 08:30:00,01:16:14
2020-02-12 09:46:14,7.5,2.83,1.37,2020-02-12 08:30:00,01:16:14
2020-02-12 09:47:15,7.5,1.88,1.82,2020-02-12 08:30:00,01:17:15
2020-02-12 09:47:15,8.5,2.83,1.37,2020-02-12 08:30:00,01:17:15
2020-02-12 09:47:46,8.5,1.92,1.78,2020-02-12 08:30:00,01:17:46
2020-02-12 09:47:46,9.5,2.90,1.35,2020-02-12 08:30:00,01:17:46
2020-02-12 09:48:01,8.5,1.92,1.78,2020-02-12 08:30:00,01:18:01
2020-02-12 09:48:01,9.5,2.90,1.35,2020-02-12 08:30:00,01:18:01
2020-02-12 09:48:17,8.5,2.01,1.71,2020-02-12 08:30:00,01:18:17
2020-02-12 09:48:17,9.5,3.10,1.31,2020-02-12 08:30:00,01:18:17
2020-02-12 09:48:32,8.5,2.01,1.71,2020-02-12 08:30:00,01:18:32
2020-02-12 09:48:32,9.5,3.10,1.31,2020-02-12 08:30:00,01:18:32
2020-02-12 09:48:47,8.5,2.01,1.71,2020-02-12 08:30:00,01:18:47
2020-02-12 09:48:47,9.5,3.10,1.31,2020-02-12 08:30:00,01:18:47
2020-02-12 09:49:03,8.5,2.01,1.71,2020-02-12 08:30:00,01:19:03
2020-02-12 09:49:03,9.5,3.10,1.31,2020-02-12 08:30:00,01:19:03
2020-02-12 09:49:18,8.5,2.01,1.71,2020-02-12 08:30:00,01:19:18
2020-02-12 09:49:18,9.5,3.10,1.31,2020-02-12 08:30:00,01:19:18
2020-02-12 09:49:33,8.5,2.10,1.65,2020-02-12 08:30:00,01:19:33
2020-02-12 09:49:33,9.5,3.30,1.28,2020-02-12 08:30:00,01:19:33
2020-02-12 09:49:48,8.5,2.10,1.65,2020-02-12 08:30:00,01:19:48
2020-02-12 09:49:48,9.5,3.30,1.28,2020-02-12 08:30:00,01:19:48
2020-02-12 09:50:04,8.5,2.10,1.65,2020-02-12 08:30:00,01:20:04
2020-02-12 09:50:04,9.5,3.30,1.28,2020-02-12 08:30:00,01:20:04
2020-02-12 09:50:19,8.5,2.10,1.65,2020-02-12 08:30:00,01:20:19
2020-02-12 09:50:19,9.5,3.30,1.28,2020-02-12 08:30:00,01:20:19
2020-02-12 09:50:34,8.5,2.20,1.59,2020-02-12 08:30:00,01:20:34
2020-02-12 09:50:34,9.5,3.55,1.25,2020-02-12 08:30:00,01:20:34
2020-02-12 09:50:50,8.5,2.20,1.59,2020-02-12 08:30:00,01:20:50
2020-02-12 09:50:50,9.5,3.55,1.25,2020-02-12 08:30:00,01:20:50
2020-02-12 09:51:05,8.5,2.20,1.59,2020-02-12 08:30:00,01:21:05
2020-02-12 09:51:05,9.5,3.55,1.25,2020-02-12 08:30:00,01:21:05
2020-02-12 09:51:20,8.5,2.30,1.54,2020-02-12 08:30:00,01:21:20
2020-02-12 09:51:20,9.5,3.90,1.21,2020-02-12 08:30:00,01:21:20
2020-02-12 09:52:21,9.5,2.33,1.53,2020-02-12 08:30:00,01:22:21
2020-02-12 09:52:21,10.5,4.00,1.20,2020-02-12 08:30:00,01:22:21
2020-02-12 09:52:37,9.5,2.33,1.53,2020-02-12 08:30:00,01:22:37
2020-02-12 09:52:37,10.5,4.00,1.20,2020-02-12 08:30:00,01:22:37
2020-02-12 09:52:52,8.5,1.57,2.25,2020-02-12 08:30:00,01:22:52
2020-02-12 09:52:52,9.5,2.40,1.50,2020-02-12 08:30:00,01:22:52
2020-02-12 09:53:07,8.5,1.57,2.25,2020-02-12 08:30:00,01:23:07
2020-02-12 09:53:07,9.5,2.40,1.50,2020-02-12 08:30:00,01:23:07
2020-02-12 09:53:23,8.5,1.57,2.25,2020-02-12 08:30:00,01:23:23
2020-02-12 09:53:23,9.5,2.40,1.50,2020-02-12 08:30:00,01:23:23
2020-02-12 09:53:38,8.5,1.62,2.15,2020-02-12 08:30:00,01:23:38
2020-02-12 09:53:38,9.5,2.55,1.45,2020-02-12 08:30:00,01:23:38
2020-02-12 09:53:53,8.5,1.62,2.15,2020-02-12 08:30:00,01:23:53
2020-02-12 09:53:53,9.5,2.55,1.45,2020-02-12 08:30:00,01:23:53
2020-02-12 09:54:09,8.5,1.62,2.15,2020-02-12 08:30:00,01:24:09
2020-02-12 09:54:09,9.5,2.55,1.45,2020-02-12 08:30:00,01:24:09
2020-02-12 09:54:24,8.5,1.69,2.04,2020-02-12 08:30:00,01:24:24
2020-02-12 09:54:24,9.5,2.68,1.41,2020-02-12 08:30:00,01:24:24
2020-02-12 09:54:39,8.5,1.69,2.04,2020-02-12 08:30:00,01:24:39
2020-02-12 09:54:39,9.5,2.68,1.41,2020-02-12 08:30:00,01:24:39
2020-02-12 09:54:54,8.5,1.69,2.04,2020-02-12 08:30:00,01:24:54
2020-02-12 09:54:54,9.5,2.68,1.41,2020-02-12 08:30:00,01:24:54
2020-02-12 09:55:10,8.5,1.75,1.95,2020-02-12 08:30:00,01:25:10
2020-02-12 09:55:10,9.5,2.88,1.36,2020-02-12 08:30:00,01:25:10
2020-02-12 09:55:25,8.5,1.75,1.95,2020-02-12 08:30:00,01:25:25
2020-02-12 09:55:25,9.5,2.88,1.36,2020-02-12 08:30:00,01:25:25
2020-02-12 09:55:40,8.5,1.75,1.95,2020-02-12 08:30:00,01:25:40
2020-02-12 09:55:40,9.5,2.88,1.36,2020-02-12 08:30:00,01:25:40
2020-02-12 09:55:56,8.5,1.75,1.95,2020-02-12 08:30:00,01:25:56
2020-02-12 09:55:56,9.5,2.88,1.36,2020-02-12 08:30:00,01:25:56
2020-02-12 09:56:11,8.5,1.82,1.88,2020-02-12 08:30:00,01:26:11
2020-02-12 09:56:11,9.5,3.00,1.33,2020-02-12 08:30:00,01:26:11
2020-02-12 09:56:26,8.5,1.82,1.88,2020-02-12 08:30:00,01:26:26
2020-02-12 09:56:26,9.5,3.00,1.33,2020-02-12 08:30:00,01:26:26
2020-02-12 09:56:42,8.5,1.82,1.88,2020-02-12 08:30:00,01:26:42
2020-02-12 09:56:42,9.5,3.00,1.33,2020-02-12 08:30:00,01:26:42
2020-02-12 09:56:57,8.5,1.89,1.81,2020-02-12 08:30:00,01:26:57
2020-02-12 09:56:57,9.5,3.25,1.29,2020-02-12 08:30:00,01:26:57
2020-02-12 09:57:12,8.5,1.89,1.81,2020-02-12 08:30:00,01:27:12
2020-02-12 09:57:12,9.5,3.25,1.29,2020-02-12 08:30:00,01:27:12
2020-02-12 09:57:28,8.5,1.89,1.81,2020-02-12 08:30:00,01:27:28
2020-02-12 09:57:28,9.5,3.25,1.29,2020-02-12 08:30:00,01:27:28
2020-02-12 09:57:43,8.5,1.89,1.81,2020-02-12 08:30:00,01:27:43
2020-02-12 09:57:43,9.5,3.25,1.29,2020-02-12 08:30:00,01:27:43
2020-02-12 09:57:58,8.5,1.98,1.73,2020-02-12 08:30:00,01:27:58
2020-02-12 09:57:58,9.5,3.45,1.26,2020-02-12 08:30:00,01:27:58
2020-02-12 09:58:13,8.5,1.98,1.73,2020-02-12 08:30:00,01:28:13
2020-02-12 09:58:13,9.5,3.45,1.26,2020-02-12 08:30:00,01:28:13
2020-02-12 09:58:29,8.5,1.98,1.73,2020-02-12 08:30:00,01:28:29
2020-02-12 09:58:29,9.5,3.45,1.26,2020-02-12 08:30:00,01:28:29
2020-02-12 09:58:44,8.5,1.98,1.73,2020-02-12 08:30:00,01:28:44
2020-02-12 09:58:44,9.5,3.45,1.26,2020-02-12 08:30:00,01:28:44
